DATE,RAINFALL,SOLAR_RAD,HUMIDITY %,AVE_TEMP,N,P,K,SOIL_TEMP,STATUS
30/08/2024,3.436274675,21.05244194,54,23.71575163,28,66,23,20,Green
31/08/2024,3.533600528,24.64183048,78,21.20707538,32,57,18,23,Red
01/09/2024,5.419307057,23.89685307,81,23.82957943,27,56,22,16,Red
02/09/2024,4.875984564,11.73750718,51,33.16221671,17,77,24,16,Yellow
03/09/2024,3.246420894,13.09874683,80,29.95126311,0,65,15,17,Green
04/09/2024,6.5374436,29.83504267,69,24.44958745,13,72,21,18,Green
05/09/2024,4.751564352,28.02137993,82,33.48123006,34,60,23,19,Yellow
06/09/2024,9.832215286,14.3904228,94,26.06546237,9,80,19,20,Yellow
07/09/2024,7.937986496,20.47345675,68,25.73298713,11,72,20,37,Yellow
08/09/2024,4.03527346,25.63219688,71,34.04031252,3,67,24,36,Green
09/09/2024,0.760434911,28.81010057,61,23.99083457,35,69,23,15,Red
10/09/2024,9.603488619,22.85325277,73,25.86195294,3,77,25,14,Red
11/09/2024,4.337257879,23.25724536,80,31.54815175,23,62,19,16,Red
12/09/2024,8.767479919,10.62687111,69,30.23323075,22,71,17,16,Green
13/09/2024,0.328270457,23.06403807,75,26.04155575,31,79,25,15,Green
14/09/2024,9.675520701,12.40960085,72,30.34971117,34,59,18,4,Green
15/09/2024,4.303815796,28.75020579,52,23.07860913,12,63,17,1,Green
16/09/2024,5.622015173,25.46190153,66,29.58915267,27,56,20,30,Yellow
17/09/2024,3.389066164,20.2415369,99,24.2407138,7,63,24,31,Yellow
18/09/2024,2.470247263,13.60310514,94,22.03613726,24,67,22,22,Green
19/09/2024,3.139707144,29.43208707,73,26.61492291,11,71,24,25,Yellow
20/09/2024,4.962819156,17.05929876,69,21.8207742,37,74,15,19,Green
21/09/2024,9.674385433,16.52908415,80,30.52576752,25,76,24,25,Red
22/09/2024,5.810537342,10.76148493,89,22.55513402,34,66,17,32,Red
23/09/2024,5.470116848,21.52111197,54,26.63871914,20,69,15,32,Green
24/09/2024,2.862587851,26.29469115,55,22.86051671,37,65,16,18,Yellow
25/09/2024,1.759930466,24.36190546,95,32.00543241,18,74,15,22,Red
26/09/2024,5.532257077,14.0589378,64,22.1474299,4,67,25,24,Green
27/09/2024,7.303652861,20.73941154,57,31.92457523,37,56,25,25,Red
28/09/2024,7.476161355,19.57160875,93,21.38267717,5,59,15,17,Red
29/09/2024,7.496882217,22.18692325,60,27.77798692,11,61,21,19,Green
30/09/2024,2.945155918,22.40338675,89,28.04687615,22,80,20,20,Yellow
01/10/2024,2.040104173,18.01871846,64,26.52526776,12,61,19,34,Red
02/10/2024,8.243773788,24.2569896,80,30.96338777,5,74,21,16,Yellow
03/10/2024,6.990525398,23.25795409,61,28.35621018,27,69,22,22,Yellow
04/10/2024,1.644498053,23.09064351,59,31.29453202,31,75,18,23,Red
05/10/2024,0.694741306,27.82112892,97,29.01873343,36,68,20,19,Red
06/10/2024,4.113750293,28.76118677,67,26.4929551,5,65,16,25,Red
07/10/2024,0.086234649,12.23322771,75,22.58619644,32,79,15,32,Green
08/10/2024,5.397815276,11.75314612,64,25.46853063,11,78,22,32,Green
09/10/2024,2.799135195,24.03209065,50,28.83996274,0,55,22,18,Red
10/10/2024,9.140002736,19.84764958,81,23.44830496,14,59,15,22,Yellow
11/10/2024,0.111087351,25.90463795,74,33.24397329,29,68,23,24,Green
12/10/2024,6.427017067,26.76178942,87,20.07444117,32,68,19,25,Green
13/10/2024,8.895868632,25.9864968,87,33.21790367,17,64,17,17,Yellow
14/10/2024,0.510945366,22.81100575,97,25.75123322,13,69,19,19,Yellow
15/10/2024,0.086720818,13.38005091,99,32.37113701,14,67,22,30,Yellow
16/10/2024,7.47495208,11.63561123,76,27.0258918,9,69,20,31,Yellow
17/10/2024,7.17157535,22.79304715,72,34.64009647,20,73,22,22,Red
18/10/2024,0.40635792,15.04652275,67,27.91705522,40,78,20,25,Yellow
19/10/2024,9.824105141,27.2650936,50,27.46117506,27,72,23,19,Yellow
20/10/2024,0.652426333,20.22262249,92,31.85083843,14,67,15,25,Green
21/10/2024,6.387822547,20.2306126,67,24.9489709,7,56,18,32,Red
22/10/2024,3.594615915,17.48810672,82,29.20787776,27,65,18,32,Yellow
23/10/2024,1.099700002,25.4153643,82,29.67464712,30,63,16,18,Yellow
24/10/2024,9.766826621,17.43911415,95,21.35449301,37,70,25,22,Green
25/10/2024,6.776081619,13.9755948,74,28.52780945,27,63,19,24,Yellow
26/10/2024,9.261485442,25.15473565,94,23.25465787,22,60,24,25,Green
27/10/2024,2.046748982,28.15082554,67,25.30514489,3,72,24,17,Green
28/10/2024,6.148604042,28.47783853,62,24.94884636,40,59,23,19,Green
29/10/2024,6.487812319,27.36373633,59,29.8311334,33,73,23,20,Red
30/10/2024,9.221658927,22.9145501,89,33.32482476,27,57,24,34,Red
31/10/2024,9.77248972,16.0249952,70,24.64584621,10,79,18,16,Red
01/11/2024,3.11569965,27.04294094,85,30.54308347,30,75,25,22,Yellow
02/11/2024,0.646328081,24.88149438,89,24.48354314,40,70,20,23,Green
03/11/2024,3.076016109,19.94591549,85,34.8182967,38,55,19,19,Red
04/11/2024,8.120977737,20.30017601,98,32.53898776,35,58,20,25,Red
05/11/2024,9.504146748,22.82464471,76,29.27582002,38,61,21,32,Yellow
06/11/2024,7.430071116,26.62463157,63,31.82476665,33,58,24,32,Red
07/11/2024,5.608446084,28.19761337,60,30.03148948,16,56,17,18,Green
08/11/2024,8.073933673,19.17970191,66,21.55781125,31,72,17,22,Yellow
09/11/2024,7.254637071,23.67214275,95,32.4743335,16,80,20,24,Yellow
10/11/2024,9.162791975,15.52475686,69,29.14816712,27,72,17,25,Yellow
11/11/2024,6.709287393,18.29788756,89,29.55363913,40,62,19,17,Green
12/11/2024,1.052277945,24.34070108,77,25.13588667,18,58,16,19,Red
13/11/2024,6.264707088,19.03846773,86,31.98319983,3,68,16,30,Yellow
14/11/2024,7.195912286,15.80854982,54,27.49434541,26,67,24,31,Green
15/11/2024,9.434237464,19.94229375,55,25.48056438,16,70,20,22,Yellow
16/11/2024,4.098040052,25.49633098,92,26.89661167,24,63,19,25,Green
17/11/2024,4.75364832,29.07259498,61,27.63229539,9,76,25,19,Green
18/11/2024,3.621797803,12.03484899,89,30.54849267,16,55,19,25,Green
19/11/2024,4.352354896,12.99586041,93,22.36420508,28,75,21,32,Red
20/11/2024,3.990889571,24.98902238,82,21.59900284,16,71,24,32,Green
21/11/2024,0.948911056,21.39536348,83,28.35220295,24,70,21,18,Yellow
22/11/2024,0.739757722,22.14744466,87,21.84875286,38,72,21,22,Green
23/11/2024,6.86366859,13.93239296,78,25.25345968,9,66,21,24,Red
24/11/2024,2.742881922,18.22732965,98,31.56004417,34,56,17,25,Yellow
25/11/2024,3.275294754,25.39729418,87,26.48366641,1,76,19,17,Green
26/11/2024,7.997763991,13.19801361,94,28.33727772,6,69,19,19,Yellow
27/11/2024,8.74857796,22.02102029,85,33.00385054,26,73,21,20,Green
28/11/2024,8.369367354,18.99063649,73,30.07406946,27,61,18,34,Yellow
29/11/2024,7.164920278,14.90746507,76,25.87928492,27,71,23,16,Green
30/11/2024,6.690495515,13.41423148,63,27.43096161,36,61,21,22,Red
01/12/2024,8.837385834,11.41213012,99,20.94410552,17,73,18,23,Green
02/12/2024,8.856387348,20.41023882,98,25.56468976,26,72,22,19,Yellow
03/12/2024,6.699640048,26.50173093,68,27.16333674,17,64,16,25,Red
04/12/2024,0.218060212,28.07787405,84,23.02321068,14,74,19,32,Red
05/12/2024,6.018694206,14.03592847,53,34.45568495,39,60,15,32,Green
06/12/2024,6.66334469,15.85592642,62,21.92581857,6,66,15,18,Red
07/12/2024,4.692552302,10.15281795,80,20.48919281,8,59,18,22,Red
08/12/2024,2.398165617,17.60860264,91,24.23343161,2,67,18,24,Red
09/12/2024,2.985643467,28.96396945,72,25.85441161,1,76,17,25,Red
10/12/2024,2.721255117,20.91187435,83,27.46196797,16,73,19,17,Red
11/12/2024,2.669340337,16.25507716,90,27.59083643,23,75,25,19,Green
12/12/2024,7.162728006,20.16446132,66,27.21664416,32,70,20,30,Green
13/12/2024,5.994085978,26.82936182,61,24.75274938,28,59,22,31,Yellow
14/12/2024,1.600139524,17.29018823,82,28.01395389,5,62,23,22,Red
15/12/2024,8.873966256,28.60669891,82,28.02722563,36,67,25,25,Red
16/12/2024,5.907962325,16.00688681,68,29.22667595,1,66,23,19,Green
17/12/2024,7.727818255,10.76440199,80,22.04142084,24,73,20,25,Yellow
18/12/2024,2.115919411,27.18424919,88,23.12564278,17,67,18,32,Red
19/12/2024,8.215776269,21.51907413,90,31.74627228,5,55,18,32,Green
20/12/2024,5.253015659,19.73645054,61,33.05304539,5,56,24,18,Yellow
21/12/2024,4.364663992,20.28242437,82,33.97281065,37,77,17,22,Green
22/12/2024,4.326200522,29.65932514,95,33.27369378,13,73,20,24,Red
23/12/2024,7.046846809,19.06233401,83,23.53941534,6,63,23,25,Red
24/12/2024,9.014661179,12.68420086,78,33.44299092,16,77,22,17,Green
25/12/2024,8.205426995,15.68956503,60,31.61067723,25,64,20,19,Green
26/12/2024,5.916890778,12.09337462,72,25.9617568,34,75,24,20,Yellow
27/12/2024,6.977983095,23.85644783,84,33.02774901,20,77,23,34,Yellow
28/12/2024,4.798156257,24.00063241,60,24.67540589,35,80,25,16,Green
29/12/2024,2.004649137,18.45182664,87,30.7708646,14,75,24,22,Red
30/12/2024,5.427944148,16.69242141,51,32.23906422,36,80,21,23,Yellow
31/12/2024,9.202409988,29.50937141,87,21.79125555,7,77,18,19,Yellow
01/01/2025,6.756563764,26.32273794,69,28.20956681,29,78,25,25,Red
02/01/2025,2.259611193,25.57043519,72,21.991494,30,60,21,32,Green
03/01/2025,5.971710797,23.73373118,61,20.40203017,20,74,16,32,Red
04/01/2025,6.787723104,22.18475604,61,29.48768876,19,57,23,18,Green
05/01/2025,5.719990352,16.49897152,64,28.7639322,3,60,19,22,Green
06/01/2025,2.965505491,21.13247554,50,24.60256494,5,77,19,24,Green
07/01/2025,8.752824232,17.40810937,56,27.30164043,5,68,20,25,Green
08/01/2025,5.90521201,27.92233796,96,20.70906002,37,73,21,17,Red
09/01/2025,4.718634137,20.44495055,71,33.94326695,9,59,24,19,Yellow
10/01/2025,8.803894572,10.57709447,96,26.16390965,20,72,15,19,Green
11/01/2025,9.631549753,11.15993777,79,25.85506958,31,56,23,19,Yellow
12/01/2025,3.005079762,29.21092333,65,21.80340904,0,70,21,20,Green
13/01/2025,4.600589561,17.28477533,99,24.7038073,21,74,15,15,Red
14/01/2025,3.393344287,12.00924406,78,20.37476287,13,67,18,15,Green
15/01/2025,5.781925726,16.3842525,84,32.51621185,27,74,20,14,Red
16/01/2025,1.152305002,20.41965071,54,30.49760361,29,72,24,13,Red
17/01/2025,6.503488002,15.53111977,56,29.96826227,5,68,20,13,Green
18/01/2025,0.389567883,19.97131229,86,29.96817344,39,57,19,14.9,Green
19/01/2025,5.709533133,27.6738996,54,34.11750129,22,62,16,18,Green
20/01/2025,2.281174151,16.20344983,82,26.98122835,18,55,23,22,Red
21/01/2025,2.331416511,20.09617754,53,26.10409336,39,77,21,24,Red
22/01/2025,8.443413996,23.54227897,88,34.93440275,13,75,20,25,Yellow
23/01/2025,6.677252263,16.24135132,72,25.48831164,27,71,24,17,Red
24/01/2025,4.998604742,21.44158949,96,32.70592672,26,64,22,19,Red
25/01/2025,2.871752194,16.75516177,85,27.43421713,23,55,16,30,Green
26/01/2025,4.68445081,24.60433758,83,34.20978877,4,69,19,31,Green
27/01/2025,8.340461446,17.31884003,67,30.61372286,20,67,19,22,Yellow
28/01/2025,5.068521263,26.14260166,90,33.23713328,7,74,17,25,Red
29/01/2025,2.560978645,24.45421055,81,33.87394086,17,64,18,19,Green
30/01/2025,6.271291524,23.36664683,87,32.06920272,35,71,17,25,Green
31/01/2025,6.250767256,18.74290753,96,23.9341501,11,72,22,32,Yellow
01/02/2025,7.460256271,24.61421764,96,23.16999388,20,60,22,32,Green
02/02/2025,5.714401142,19.73348298,51,30.58919181,10,71,18,18,Red
03/02/2025,5.008371124,19.18150274,53,27.10582639,33,61,24,22,Yellow
04/02/2025,3.551052581,18.90862347,72,25.44676824,3,49,18,24,Red
05/02/2025,9.17349039,20.5012163,93,30.69003508,22,59,23,25,Red
06/02/2025,2.370511669,23.00741855,98,34.16989205,36,58,25,17,Green
07/02/2025,0.820805752,29.36638811,55,28.42538204,4,43,18,19,Red
08/02/2025,9.270721015,15.25736411,66,21.54944457,29,54,16,20,Yellow
09/02/2025,3.296099858,23.41547344,59,33.98177223,32,43,22,18,Green
10/02/2025,0.807697738,16.42328845,81,30.56901427,14,55,15,22,Red
11/02/2025,1.542549518,23.31688026,68,29.16310584,5,35,20,24,Red
12/02/2025,3.83300815,11.06355659,94,26.62010709,25,57,24,25,Red
13/02/2025,5.445629768,26.10646037,72,28.11609336,11,53,24,17,Red
14/02/2025,4.162063524,15.29273498,74,22.55700043,40,49,17,19,Green
15/02/2025,7.237775943,19.07167949,95,25.3655876,38,56,25,30,Yellow
16/02/2025,6.759966482,18.31551909,97,23.31340588,27,43,23,31,Green
17/02/2025,4.674263176,24.31333432,57,22.01630735,24,38,22,22,Red
18/02/2025,0.814488275,24.06584639,70,23.57810538,23,45,21,25,Red
19/02/2025,5.594940926,20.50317652,86,26.9283185,29,57,20,19,Yellow
20/02/2025,6.58050634,21.99211035,69,24.10839082,31,35,23,25,Red
21/02/2025,6.436228665,14.36476105,67,32.84304115,0,55,25,32,Red
22/02/2025,3.567796443,18.38894288,90,20.03916825,7,45,22,32,Green
23/02/2025,2.90004462,19.4618686,68,30.72780876,17,58,25,18,Red
24/02/2025,3.665210979,25.09565409,90,25.91105544,11,44,17,22,Yellow
25/02/2025,1.957706427,18.59509531,80,22.81940736,22,49,22,24,Red
26/02/2025,8.058669672,10.71974857,74,31.04258266,9,51,19,25,Yellow
27/02/2025,4.561338584,14.56202953,81,25.81533667,28,48,15,17,Red
28/02/2025,8.646782532,15.08370127,91,21.28544777,26,50,19,19,Red
01/03/2025,6.372890543,24.87182819,70,23.32016667,36,56,20,20,Red
02/03/2025,8.852867718,21.50345334,76,29.20366525,8,60,18,18,Green
03/03/2025,4.855397424,24.23852612,81,31.80065034,24,37,21,22,Yellow
04/03/2025,1.470714512,24.99751426,94,28.07783724,22,43,24,24,Green
05/03/2025,9.855570002,14.51883239,56,31.74441501,36,43,24,25,Yellow
06/03/2025,0.00760435,17.69394688,78,26.15305574,22,44,24,17,Green
07/03/2025,1.17223102,14.79402296,98,27.3618237,17,43,22,19,Yellow
08/03/2025,6.072429584,24.20080627,94,31.85334711,8,45,15,30,Green
09/03/2025,6.409912641,21.78902233,54,32.05617222,7,56,23,31,Green
10/03/2025,7.628440111,19.20580838,75,25.45352971,36,57,16,22,Red
11/03/2025,7.583289608,15.63075697,61,33.89840111,11,45,19,25,Yellow
12/03/2025,9.766441376,21.18642007,76,33.84182372,6,36,22,19,Red
13/03/2025,7.323770092,18.44336955,74,27.08828676,17,57,20,25,Green
14/03/2025,2.28426513,13.92800907,82,29.91390025,4,47,20,32,Red
15/03/2025,0.819696628,19.74717174,75,29.12959073,9,49,16,32,Red
16/03/2025,9.723046695,25.18221291,96,21.30989788,25,51,24,18,Yellow
17/03/2025,4.810227757,28.59502484,56,33.20253077,36,44,21,22,Green
18/03/2025,3.060318336,27.59848665,56,21.62450524,21,38,20,24,Green
19/03/2025,4.981859805,29.33255566,90,33.20716049,37,57,20,25,Yellow
20/03/2025,3.692981259,18.41276528,88,29.7171921,32,48,18,17,Yellow
21/03/2025,3.210143318,18.19777894,99,27.67890769,29,44,20,19,Yellow
22/03/2025,0.589334288,29.12117199,71,25.62440366,25,51,18,20,Red
23/03/2025,9.166769962,11.83522239,77,20.88831614,10,44,24,18,Red
24/03/2025,5.671279901,27.54633978,50,20.74159125,23,35,18,22,Green
25/03/2025,4.920418435,26.64821589,56,21.99014759,9,60,23,24,Yellow
26/03/2025,8.155938198,12.56862032,61,24.26139098,3,58,21,25,Yellow
27/03/2025,2.848187332,25.19679048,92,21.47548982,22,42,22,17,Yellow
28/03/2025,5.626990082,15.0664298,70,34.70418544,12,39,21,19,Green
29/03/2025,6.220798129,28.56651221,89,23.13759317,39,36,22,30,Yellow
30/03/2025,1.284272139,19.94795911,70,24.1522691,32,41,16,31,Green
31/03/2025,4.302320337,13.79386631,96,29.92613959,30,41,15,22,Green
01/04/2025,1.803588632,25.96471899,94,29.3543889,19,36,22,25,Green
02/04/2025,6.14609435,14.14867398,52,27.23453962,4,46,15,19,Red
03/04/2025,4.884288352,27.18929674,83,34.58310671,21,39,20,25,Yellow
04/04/2025,1.61788104,23.29583675,64,28.28015134,35,57,25,32,Green
05/04/2025,1.934829759,28.39815245,64,24.30268251,22,55,24,32,Red
06/04/2025,9.869891466,16.46295747,72,26.7723103,35,51,17,18,Red
07/04/2025,6.495113208,20.49624585,56,28.81903017,17,56,17,22,Yellow
08/04/2025,0.342382834,15.86663852,88,20.35143518,28,57,17,24,Green
09/04/2025,5.107142874,18.79411737,99,23.42144186,22,36,16,25,Green
10/04/2025,7.963827895,24.27536938,80,24.8914328,11,41,19,17,Green
11/04/2025,5.665953779,28.75215562,54,25.19945534,38,38,18,19,Yellow
12/04/2025,0.363525604,10.23181883,88,26.48891475,23,37,24,20,Red
13/04/2025,0.681571005,16.2253786,73,24.67822819,25,35,20,20,Red
14/04/2025,3.454402814,29.47832624,78,29.49232281,40,45,20,18,Red
15/04/2025,8.268471009,19.65367694,70,23.6816349,23,58,19,22,Green
16/04/2025,6.887378976,18.118943,58,20.29581491,2,56,23,24,Green
17/04/2025,1.974305653,10.95332304,73,24.56470495,3,56,17,25,Red
18/04/2025,4.826679591,22.46418121,78,32.52609423,26,51,25,17,Yellow
19/04/2025,5.797434512,21.39292391,63,23.08628687,39,42,20,19,Green
20/04/2025,4.469711946,28.54111662,54,27.03292958,27,59,20,30,Yellow
21/04/2025,7.532712537,23.52774063,93,21.94122382,24,45,19,31,Red
22/04/2025,4.315194285,15.89559389,65,31.02685793,7,40,17,22,Yellow
23/04/2025,1.580967065,22.85155074,89,33.44416076,15,45,23,25,Green
24/04/2025,9.843481085,21.7613127,92,21.6234212,26,52,23,19,Yellow
25/04/2025,4.624164398,10.76252309,66,28.60030937,20,45,16,25,Green
26/04/2025,0.512498046,27.3204511,65,32.44143823,34,54,24,32,Yellow
27/04/2025,7.343257685,19.38574593,80,24.86328007,19,51,25,32,Yellow
28/04/2025,9.054907231,25.99156329,60,31.60206725,29,41,21,18,Green
29/04/2025,0.434837854,24.74645813,95,23.62731554,20,50,22,22,Red
30/04/2025,8.464459478,23.29648223,58,21.55707808,11,40,23,24,Red
