YEAR,SOIL_TEMP,AVE_TEMP,N,P,K,RAINFALL,SOLAR_RAD,HUMIDITY %,SOIL_MOISTURE,CORN YIELD,RICE YIELD
1925,15.41882,20,117.4188202,54.08896745,99.19582041,2.5,23.1457472,61.0659303,20,5.440177762,10
1926,15.6072141,21,117.863904,60.19708019,90.82540222,3.5,18.92445107,64.06907961,50,5.179457881,9
1927,15.92445107,22,121.8127567,60.02551289,92.91144363,4.5,23.16599439,68.7075345,70,5.205090416,10
1928,15.62150598,23,123.2202851,51.0048602,80.91170316,5.5,19.39134909,67.82385484,69,5.385699332,8
1929,15.2202851,22.1,140,30,50,6.5,13,20,54,5.651903711,7
1930,16.144363,20.1,117.863904,60.19708019,90.82540222,7.5,18.92445107,64.06907961,32,5.914865363,9.5
1931,16.1132,26,121.8127567,60.02551289,92.91144363,8.5,23.16599439,68.7075345,23,5.962827188,9.6
1932,16.0091,27,123.2202851,51.0048602,80.91170316,9.5,19.39134909,67.82385484,27,6.172859577,8.65
1933,17.01231,28,111.5691163,50.69823105,98.9194178,10.5,18.76944429,65.67016261,28,5.502745771,8.4
1934,17.44123,29,120.8899392,61.02319924,96.84330753,11.5,19.62679786,67.38449209,29,6.252745572,10
1935,18.13145,23.5,124.1864166,58.76357226,85.93224964,12.5,18.01377874,68.78515561,30,5.738671036,9.7
1936,18.00131,26.7,113.3464261,66.7836079,81.5437506,13.5,22.4760938,64.04140322,31,6.17983158,9.8
1937,18.11099,32,125.6126343,53.21359169,83.39774146,14.5,20.0272039,63.27033162,44,5.257137332,9.1
1938,19.44525,20.4,121.6754556,50.49943324,82.53888828,15.5,17.32212695,66.67593386,61,5.206443721,8.2
1939,19.12314,29.1,129.0444357,58.98077536,82.46567559,0,23.99574573,68.07845942,54,5.775870297,7.9
1940,19.1231,30.414,110.848446,54.74957114,90.37123377,0,18.83891221,67.62285135,35,5.554191339,8.1
1941,20.1211,31,115.3065228,50.99228747,84.91694885,0,20.43552861,67.97813649,70.3,3.901584032,3.970634251
1942,20.0011,25.5,122.0310776,64.49196574,87.16279433,0,24.06472111,64.35583315,37,3.65659788,3.271547857
1943,20.32444,24,115.9311982,52.23186,99.79010667,0,21.24237996,68.17834216,21,3.014424929,3.915448408
1944,20.3241,22.3,124.2884833,62.16639,93.68628498,0,16.16898041,61.20209055,39,3.945332902,4.203137567
1945,14.0503193,19,125.1801057,55.620995,98.97961334,0,24.39832124,65.44489098,23.98575366,3.568602595,3.529977075
1946,13,18,112.0503193,53.46992101,82.8511311,0,21.27708053,60.0575866,54.15571429,3.079808314,4.823103787
1947,12,17,120.2770893,57.59503046,87.6427895,0,18.34905615,63.2458583,66.62833544,3.490205038,3.047910471
1948,11,16,120.1778111,66.02891552,91.09463607,0,16.39272073,63.66461535,48.78326265,3.7601863,4.594805031
1949,10,15,117.3856154,57.84187154,81.53516124,0,22.94025189,63.96172692,26.30576612,3.624742898,3.780992083
1950,21,14,128.6584973,65.01539298,80.08374887,0,21.20072756,66.95467207,49.08607637,3.397779642,3.617755824
1951,22,13,126.5501264,52.50972594,93.40868668,0,20.33461092,63.88558101,58.31736066,4.079037097,3.605590325
1952,23,33,123.9441876,65.45542839,92.83639034,0,23.93892583,64.48693623,40.32082683,3.414905921,3.929833851
1953,24,35,124.2865327,54.7386665,88.2157762,0,22.88597211,62.37544131,63.9918874,4.059913949,4.428776898
1954,26,34,119.2343229,63.5478626,89.79288152,0,16.5167488,63.73251792,52.43414767,3.446277518,3.65320202
1955,23,36,128.4198904,61.3156311,88.30886001,0,18.11722068,62.27269627,64.96244591,3.445833604,4.246973398
1956,25,39,123.8919085,68.58289434,80.4801009,0,17.4848914,60.73195924,51.17526556,3.595097744,3.837645166
1957,12,26,124.5796212,57.74645036,86.70743212,0,22.43946293,66.03448593,26.5643986,3.519443571,3.207858946
1958,13,38,127.2338181,51.32330378,83.54164511,0,15.33532435,66.68212799,35.48458556,3.645359298,4.135919069
1959,14,29,115.4814318,50.38310971,81.96848378,0,20.69889685,66.19490346,30.08974741,3.599303036,4.805975516
1960,10,33,126.1414181,66.53717122,99.13440868,0,22.62458686,64.63494044,65.44132489,3.453337518,4.026352868
1961,9,12,113.9048121,60.49471275,91.9871945,0,23.76765637,63.7978578,58.02000336,3.938185407,3.702975641
1962,8,11,116.906839,65.50488104,94.57312568,0,18.42081749,68.6333365,53.81991845,3.473106672,3.098541236
1963,7,10,116.7122091,54.688512,86.30727487,0,23.21257305,65.19081785,35.04831598,4.040808065,3.756108523
1964,6,9,129.5705094,56.90167491,87.86294259,0,16.10631737,64.79181878,29.2022386,3.58433964,4.121592276
1965,5,8,127.1307445,50.60207744,84.73847988,0,23.46452292,60.25642066,57.8225544,3.841105258,4.371903129
1966,4,7,124.0233972,69.22984649,81.93931342,0,16.27488662,63.41247828,43.70789729,3.701134246,3.729703525
1967,3,6,124.5411352,63.35735813,83.58063275,5.8,18.97287291,63.80195619,31.28947761,3.822864305,4.073773496
1968,2,5,121.2414559,68.66410176,95.95028091,6.8,22.97295366,63.98822781,50.83109891,3.572441783,3.127511782
1969,1,37,128.9418133,55.30992815,93.5509161,7.8,16.49917427,65.80172369,22.01669261,3.775172671,4.876017215
1970,0,38,119.9251751,62.22927222,90.93857752,8.8,17.29251395,65.33602547,36.30851271,3.67354328,4.646325322
1971,4,40,117.6103542,63.56999937,89.50179746,9.8,22.22252568,66.07905093,43.42784973,3.966841457,3.258343922
1972,2,39,113.2607067,56.35099401,98.44868567,2.4,22.20036537,67.64883262,27.39791671,3.726435857,3.6582957
1973,3,12,125.724113,66.9621847,81.45469896,3.4,21.41147633,68.12985739,69.23272388,3.245350874,3.188765862
1974,4,37,124.6888786,68.94322926,85.61201626,4.4,21.93948444,67.18123076,30.45486823,3.396743772,3.88965871
1975,5,36,117.6871008,67.69710235,86.99875707,5.4,20.42724443,69.55523696,26.5176565,3.326408539,4.483427727
1976,7,5,110.5038683,64.78133952,95.64851624,6.4,17.51799059,60.18232583,30.17674369,3.12777274,3.877272603
1977,8,12,126.7799466,55.54929359,99.8502924,7.4,18.45695994,61.95777986,58.45305666,3.273628665,4.183735533
1978,5,39,110.2283597,55.63232084,84.8134103,8.4,16.81597717,60.07562875,41.27528296,4.02760322,4.621677986
1979,9,40,124.0739956,69.26720641,97.48614668,9.4,24.08450561,66.47474714,48.27079699,3.88639833,3.934613257
1980,15,21,129.4051422,50.20568992,96.61245521,0.1,20.83391795,68.98030549,21.05045785,5.492062351,9.8
1981,16,32,118.7532266,64.32099946,84.49314795,1.1,19.00851417,62.43482297,21.72156543,5.21620973,9.7
1982,17,24,114.6994681,64.12492325,87.9866516,2.1,19.62005804,69.27034545,42.29127749,5.680620562,8.9
1983,18,25,124.0974202,62.45379082,88.19345739,3.1,24.4728334,60.6026739,60.83276216,5.311516815,7.78
1984,19,30,126.3425628,69.80217692,99.56441337,4.1,16.53351403,69.34436027,64.26194394,5.732887363,10.1
1985,20,29,120.9286063,56.23758872,83.61783803,5.1,20.86229832,63.51622687,24.33532838,5.46439677,8.6
1986,16,26,129.3407055,56.79943728,95.98315942,6.1,20.05888679,61.01420828,46.91815511,6.08626383,9.5
1987,17,27,111.0333744,51.57878806,86.68385428,7.1,21.11454235,64.85871759,65.66148431,6.149918258,9.1
1988,15.1,30,120.095912,58.85596273,94.61740692,8.1,15.18110184,62.56776568,39.39863772,6.21865049,9
1989,15.8,29,124.3690789,55.22097052,88.40022009,9.1,23.72123909,62.84872902,61.47829157,5.797620092,7
1990,19.4,24,127.2528094,56.86773404,91.56719526,10.1,24.32118282,63.07289965,26.68478272,6.084886122,7.2
1991,16,27,113.5851122,66.69143581,96.65223547,11.1,20.65133184,68.03025898,66.76972448,6.254263509,8.9
1992,17,28,126.0000696,68.70969027,96.0833113,12.1,21.96650824,65.39161277,57.57116588,5.572269701,8.88
1993,15,29,121.0541415,53.71466144,97.32846367,13.1,24.22499381,63.11307699,67.06671964,5.270953271,9.42
1994,18,30,117.9310736,57.45017863,81.19234651,14.1,22.07238634,66.10333783,53.83086168,6.094669409,9.1
1995,18,24,112.6343006,68.57261124,93.84101106,15.1,16.52539043,67.16150674,38.1701966,5.56431435,9.5
1996,15,22,127.3059152,51.23616921,82.79974753,16.1,20.7628836,62.72624001,66.90905863,5.528237262,8.889
1997,15,23,113.1454642,51.84721056,88.31637136,17.1,21.06715046,64.13549102,33.77833882,5.985844054,9.4
1998,13,36,116.1957572,53.25581978,90.9717683,36.8,19.24130671,61.21886093,36.6086261,3.561873397,4.326650285
1999,12,19,115.8009106,61.90425668,88.05478969,37.8,22.36444236,61.8114935,55.0404209,3.889193027,4.097670303
2000,11,18,127.4282807,53.00944542,90.39223352,38.8,24.34367015,66.81117854,58.26581498,3.98921716,3.426078291
2001,10,17,123.4540599,69.36152763,99.93052618,39.8,24.25568513,61.81438348,66.47017419,3.409690925,3.35982313
2002,21,16,125.9336279,58.93429055,82.70434627,40.8,19.50839371,65.25163384,30.24012045,3.801438823,3.939595264
2003,22,15,115.009358,60.03035921,93.50912091,41.8,16.13238046,67.09046262,59.89990176,3.639347494,3.139871494
2004,23,14,122.497482,54.93317232,87.92001933,42.8,24.84841199,61.06876923,56.92730267,4.032729425,3.36544879
2005,24,13,121.4349197,59.41920505,82.66019598,43.8,23.38898086,65.6731222,23.18972781,3.68803035,3.470409173
2006,26,33,126.6566075,63.23827265,83.17473527,44.8,16.24662681,62.56562784,39.36115706,3.978100527,3.481432639
2007,23,35,128.1217412,65.02354274,98.98546212,45.8,24.20841883,69.62926875,34.13827285,3.572734329,3.90460642
2008,25,34,110.2431354,65.07736165,97.59202993,46.8,23.69896362,64.83545647,35.22452122,3.33600168,3.730090738
2009,12,36,123.4803984,61.55782225,98.14083921,47.8,20.18838057,68.0599255,69.14734398,3.901040175,3.735348618
2010,13,39,111.036716,68.0871955,99.83065552,48.8,20.91275436,65.50226542,52.13887067,3.348731014,4.854035416
2011,14,26,120.9771733,66.34815695,84.1663078,49.8,18.99002704,60.43412533,55.88380789,3.349320927,3.508135986
2012,10,38,115.7526546,65.14096229,87.10878675,50.8,15.54761639,66.33151376,68.83088187,3.606200338,3.795868197
2013,13,29,116.135532,51.11211043,93.3843806,51.8,18.35197242,69.51403342,38.86008912,3.234990121,3.315434376
2014,12,33,117.0591701,50.13755924,89.6760508,52.8,23.02853449,66.0161182,60.09200842,3.718266486,4.189656841
2015,11,19,122.425849,54.24894554,88.36779067,53.8,15.04632023,68.19188859,41.72654817,3.234587492,3.082168483
2016,10,18,116.6809993,63.27047188,87.15622499,54.8,18.33499172,68.84206463,63.47668359,3.388824267,3.433242613
2017,21,17,124.653981,58.22394978,91.87561264,55.8,18.98168694,62.28079772,29.03287707,3.392007163,4.669275888
2018,22,16,118.0905477,58.04812519,91.51186857,56.8,20.37395603,62.1204484,67.38430885,4.009676331,4.694034729
2019,23,15,111.367064,67.69173776,83.22915668,57.8,24.19855616,66.10980989,30.93858542,4.068636431,3.820261266
2020,24,14,125.6751968,67.91125696,89.43479675,0.4,18.46345994,64.1102847,36.31102535,3.411965319,4.115872698
2021,26,13,115.7151665,68.18350528,91.06943552,1.4,18.46953202,68.39861303,57.80961171,3.494818256,4.837710055
2022,23,33,118.6553376,56.27756153,91.40573877,2.4,22.37501248,69.00023123,39.68775708,3.427575873,4.296625866
2023,25,35,123.7088777,63.82111625,84.20214386,3.4,19.52217941,63.53421379,50.41056884,3.145922213,3.773158311
