DATE,RAINFALL,SOLAR_RAD,HUMIDITY %,AVE_TEMP,N,P,K,SOIL_MOISTURE,SOIL_TEMP,STATUS,YIELD
30/12/2024,48.53662022,16.76528032,60.41951223,24.29522246,128.0354806,54.59987508,86.824889,34.69583803,21.0145549,Green,11.90973942
31/12/2024,34.65256595,17.20486209,69.68488778,21.84548283,114.0694548,58.22607944,88.88366814,42.316318,20.26064682,Yellow,9.562086879
01/01/2025,49.0297641,16.86438262,67.98714192,26.50686695,111.3394722,54.8106317,93.51173547,56.35092635,26.59260125,Yellow,9.290629005
02/01/2025,47.63376605,22.79584474,62.92822037,29.73967099,127.5470091,63.44767687,90.1778814,54.64601146,27.04755767,Green,10.88631956
03/01/2025,29.89477837,18.50125259,69.79970329,28.77795125,117.7880988,66.52129369,97.22891372,69.36842362,17.30119324,Yellow,9.200906458
04/01/2025,26.73403252,15.57842677,66.0188159,21.55248613,120.8352193,63.46184262,97.3207135,31.25805121,20.49826781,Green,11.08888844
05/01/2025,27.51945003,24.6910263,65.82422658,21.80192019,129.3613162,66.48700894,80.19821391,53.11589568,20.60029742,Green,10.89293629
06/01/2025,25.45554564,23.83785885,67.48073179,25.43160611,111.3312946,57.93984324,95.56092613,50.48409541,17.27115666,Yellow,8.288384366
07/01/2025,27.36107402,24.27752283,68.11769788,24.24819543,122.9663601,53.12633941,89.214672,65.75492272,26.97680258,Green,11.79093335
08/01/2025,42.07516934,24.94907823,66.56478607,23.55622755,111.4821085,64.75901895,99.77681083,27.81810708,25.60842493,Yellow,9.837788272
09/01/2025,26.77971621,16.73895249,61.28095746,24.09104949,117.5093786,57.2094901,89.66464152,57.58990818,17.85572679,Yellow,8.372416993
10/01/2025,32.97439076,18.96242019,63.38267506,29.83831018,126.0762909,63.4254165,99.73791891,48.41343081,20.50082863,Green,11.64678286
11/01/2025,46.12188277,22.58238476,69.2808364,31.22150859,118.6694447,55.41287884,95.09138722,33.73329349,16.58707537,Yellow,8.831743292
12/01/2025,25.58179839,21.96020618,62.24615612,25.45612964,129.9436471,51.6245927,84.97209769,43.72174571,24.42309896,Green,11.82157838
13/01/2025,45.36171206,16.53895906,63.72167024,30.96722102,121.1811857,69.85163591,90.76789959,36.68882985,16.82057887,Green,10.83274608
14/01/2025,32.04636937,23.15833125,64.32076883,24.53645271,116.4232431,53.12403016,99.84271279,48.96567014,29.78901253,Yellow,9.243350015
15/01/2025,27.95412069,17.24440572,64.3940499,26.24080685,114.4022265,69.76841988,97.15061216,64.45003054,26.71023112,Yellow,9.613121951
16/01/2025,42.41842913,17.23817615,66.12939582,23.48631898,117.0104107,69.54559865,81.94733788,48.46524922,20.85357824,Yellow,8.220130193
17/01/2025,40.72357117,20.36974423,69.43075838,28.04523646,117.4506655,65.87636208,94.12743994,51.58612092,23.67845898,Yellow,9.837282135
18/01/2025,46.93680034,20.92939935,62.40692712,31.76879227,111.3742736,63.18845924,86.91159172,45.93739236,28.67012724,Yellow,9.364999032
19/01/2025,43.3767761,20.80086208,61.21501376,27.63842406,117.391484,61.55614101,80.13964524,22.55827532,23.31148921,Yellow,8.739457593
20/01/2025,45.08702326,15.91486837,61.9747049,24.93595493,119.2847704,67.32203091,88.06961938,31.64292784,17.6174773,Yellow,8.629982351
21/01/2025,32.05086431,23.77460863,68.869249,28.12599191,124.454755,55.78879043,84.69508843,44.60008647,20.68055033,Green,11.05915816
22/01/2025,29.43598859,17.65600043,66.45810813,22.35212746,123.1345897,59.35362425,96.37738541,35.51176419,27.64717298,Green,10.10262371
23/01/2025,43.76536879,16.29514921,62.85906789,30.77524988,124.1753131,62.38779939,86.74661218,29.08817989,24.66319524,Green,10.3338796
24/01/2025,45.17086848,23.8874808,68.15946939,26.53392346,110.1672736,58.22380952,96.55047388,45.2066421,24.76086577,Yellow,8.98962694
25/01/2025,49.76262855,24.55651498,68.61369996,25.94284716,114.353348,58.54972908,80.01195878,36.14048967,28.00232229,Yellow,8.063815308
26/01/2025,35.31544192,23.62127617,68.46514339,27.44451267,123.2336858,56.60569335,86.156383,32.90538216,28.40959586,Green,11.06273357
27/01/2025,34.30045214,23.09516075,69.18926534,27.87262249,119.6797874,61.28463633,84.82330429,43.19927087,28.79688858,Yellow,9.149780937
28/01/2025,44.41032402,21.55241981,62.5224102,21.78953387,110.1062695,67.01149056,84.67134722,26.6642129,16.4227379,Yellow,9.791073784
29/01/2025,33.52008851,20.50857371,67.55041929,28.50878943,126.0898928,54.03056756,81.3637324,66.38728665,23.16189003,Green,11.96747648
30/01/2025,48.26893314,15.8698676,64.60539497,23.66124848,125.4561915,68.68866078,83.74248541,63.3851049,26.10764282,Green,10.29516565
31/01/2025,46.4603188,19.08453213,68.41998553,28.85347896,120.9683833,63.78175307,91.1109914,55.38102929,26.35390268,Green,11.24610312
01/02/2025,35.72485068,18.72688517,67.28490677,30.04788274,111.3292665,66.46546425,85.82722146,25.31069138,24.10074303,Yellow,8.922310107
02/02/2025,43.77177669,17.59753784,67.76447446,29.84354358,125.330301,61.12381385,88.34789565,58.79386272,17.50181003,Green,10.30194852
03/02/2025,43.86357185,22.23420114,66.56161838,27.07751064,121.6742718,65.59033403,87.53733761,60.39786641,26.96130831,Green,10.41329795
04/02/2025,27.57809672,19.95875735,61.77428769,26.72186882,125.6391995,50.32400795,97.5180985,58.38823089,25.80167,Green,11.58081999
05/02/2025,47.56382267,15.81046216,65.45026919,22.57163557,125.0349398,66.3676085,98.10597998,25.69829436,16.29203657,Green,10.7465746
06/02/2025,37.63130931,17.20183202,69.8466974,29.52880765,126.0600414,50.80277718,89.85913943,52.19539785,21.95714737,Green,11.34651369
07/02/2025,45.66143665,21.83258764,69.37388066,23.98550318,120.3601613,67.79826753,86.60311901,61.71623979,17.60966099,Green,10.63056676
08/02/2025,33.00124003,15.76130859,60.43173736,26.46364965,112.8064904,69.83925494,82.13601408,48.86767006,20.06215569,Yellow,9.111520495
09/02/2025,47.38808071,23.51206914,61.64814816,24.12701502,123.4231495,55.88134924,99.06805759,52.32036876,15.27121638,Green,10.28336683
10/02/2025,34.73004197,19.95146527,61.31728773,22.47211199,122.4094757,54.20637113,81.2045389,42.91817397,21.00494803,Green,10.35544782
11/02/2025,25.27094129,19.80586577,67.2597991,27.92513467,124.8450637,65.30726728,85.95300555,46.43536599,23.24815382,Green,11.03342248
12/02/2025,47.63454941,20.92407785,68.1778533,21.59765238,113.3976201,55.06052682,85.96132402,21.71884292,24.29373889,Yellow,8.340807104
13/02/2025,27.28216692,23.24680966,62.13511366,29.23509758,113.899504,67.31124766,86.40802572,51.9481511,24.95235518,Yellow,9.21170239
14/02/2025,32.98284094,18.47809208,65.05852693,24.49345475,127.8081903,52.05685184,83.28573687,24.07236064,27.5443697,Green,10.35697786
15/02/2025,48.75154918,21.78016153,68.40703028,21.00148162,124.999556,52.51910393,95.66322862,41.75072972,18.23194361,Green,11.93693499
16/02/2025,48.76517867,20.65731964,67.32801545,26.62242053,128.1645698,69.5830311,82.44995724,34.63275488,16.80722734,Green,11.46542746
17/02/2025,39.3359472,17.6702827,65.42237205,21.51537099,125.1743064,63.47677797,92.69813318,47.27139751,27.77305758,Green,10.47537964
18/02/2025,40.7959303,23.78629986,65.9034769,24.03786514,121.9431061,66.93774449,82.47692053,26.67081678,17.34919222,Green,10.63411073
19/02/2025,36.21113805,22.97426022,65.08360547,28.77674136,123.0826547,56.48658755,81.41071275,54.5821701,29.62140122,Green,11.52296404
20/02/2025,32.33026929,21.58451835,62.97548451,21.68958584,127.7825585,63.52967499,98.18859007,59.75057685,27.63807344,Green,11.07946288
21/02/2025,33.21661363,23.50581729,65.65021993,30.23272342,121.5761351,61.88483655,83.80257533,28.16772249,22.51314909,Green,11.91415648
22/02/2025,41.8129614,23.67294201,66.88885302,21.04201915,122.6478265,62.0630024,96.42500309,25.21565437,29.72132137,Green,11.62013697
23/02/2025,43.80936324,22.08362977,68.73322916,23.71506256,113.1295343,63.65064919,90.89261742,27.27577414,16.46065094,Yellow,9.273186495
24/02/2025,44.78947609,23.37013328,66.36291354,29.14994462,119.4784244,61.50718346,81.55713039,63.85637809,19.54598642,Yellow,8.516335337
25/02/2025,44.74045357,21.97471462,67.61121537,24.47897165,124.3279422,58.58124739,99.10896383,46.40946309,24.57336623,Green,11.16929821
26/02/2025,27.28015258,21.80140772,61.60071635,22.12081627,115.418854,55.51845389,84.93922334,43.3630498,20.25010303,Yellow,9.264174811
27/02/2025,37.36050762,21.18611378,64.61557474,24.96257311,114.0450836,65.37162662,97.19290691,25.33559096,28.92558828,Yellow,9.176002048
28/02/2025,26.438969,22.5271664,60.0933162,23.97432615,116.2765362,54.5254486,83.37620012,52.47780034,15.98439132,Yellow,9.015683334
01/03/2025,38.73822206,16.58605105,62.46678865,30.26983092,114.8300126,63.84708612,97.07885764,63.39997959,23.24117748,Yellow,9.689537407
02/03/2025,36.03826253,23.80870759,67.26461715,24.44682709,114.2982527,54.66665645,80.26457626,61.40929347,23.86299401,Yellow,8.264211741
03/03/2025,47.19260457,23.71843528,69.91809951,29.67825719,118.4970169,62.5066034,90.23560913,51.30273545,24.79092186,Yellow,9.731437876
04/03/2025,33.77287531,15.29247283,60.991781,30.81059359,128.1567703,64.94156534,95.38885159,23.76393583,18.83499335,Green,10.97569722
05/03/2025,27.92667541,23.25816751,64.01494316,25.77199162,120.1411929,54.37427778,98.69591035,25.61985136,20.46849641,Green,11.23562365
06/03/2025,28.57479205,16.28869867,68.00070969,31.00937458,113.7584076,51.19886602,98.18404272,22.46544936,27.65520794,Yellow,9.105867067
07/03/2025,44.03776579,18.35118854,62.04035635,25.15049859,111.5394334,52.61947486,96.39249739,32.87396082,17.92414153,Yellow,8.068017422
08/03/2025,40.45545158,22.43508256,65.55084949,31.60486258,123.9231229,62.11993935,97.76382699,26.78307336,27.40301771,Green,10.36505092
09/03/2025,27.5280669,16.60759896,67.33071296,21.98218477,117.6559753,66.98892812,83.98439372,33.00240201,23.43983134,Yellow,8.43761929
10/03/2025,27.10267015,23.17967024,66.1598545,28.55721193,126.4366189,50.89993642,85.68368591,39.25290279,26.43281267,Green,10.29225522
11/03/2025,42.52422829,23.32134178,61.88024735,26.43195445,123.1902154,64.68302518,85.7793705,67.1491392,25.70411049,Green,11.50892529
12/03/2025,26.81907516,20.07467734,63.55384569,25.26413686,125.924829,56.82637292,87.54107862,50.51880299,18.11267243,Green,10.79627999
13/03/2025,45.54650148,15.06385872,67.83791784,27.95983067,115.4389208,59.5705674,87.86641341,61.74868928,23.53219105,Yellow,8.872138509
14/03/2025,42.65605568,17.87038133,65.54226514,28.74242801,123.8471784,68.577191,90.89110649,55.51757504,28.01584729,Green,11.35208899
15/03/2025,27.03371952,21.16926918,60.05229614,21.04799597,115.2812397,56.63943009,83.19759527,25.62515653,21.48174355,Yellow,9.855660925
16/03/2025,27.12094285,24.81186178,67.6099076,22.83648398,128.7813696,59.30673868,93.82493328,56.79602032,29.49886155,Green,10.75080496
17/03/2025,49.66598946,21.31813527,60.35311355,28.84350656,122.7274856,50.2736483,83.35133079,33.75494408,21.7832265,Green,11.01054641
18/03/2025,34.35676989,17.59803581,67.45733783,28.33023955,116.490236,51.6319744,86.20616964,51.95539235,17.14178455,Yellow,8.679581098
19/03/2025,34.26605368,21.34005703,62.0248056,31.62652256,115.3902372,55.17183182,90.06690261,37.04809868,20.8415202,Yellow,9.563242898
20/03/2025,45.31998918,20.3998538,69.5807348,29.37141569,113.8185317,50.55704482,95.92881123,69.88361316,29.2755361,Yellow,9.663140589
21/03/2025,48.68121443,22.79845395,63.67940751,31.45849979,123.8928192,62.62750652,94.78938466,33.17757397,19.79581274,Green,10.53168612
22/03/2025,49.6500266,16.06980639,63.26931616,28.72794552,114.3743123,58.52796714,92.91068713,33.95652354,28.0214724,Yellow,9.10940596
23/03/2025,43.83445463,22.61027903,61.4888805,24.2785743,121.9060653,60.96290405,83.11546521,66.53361278,28.21876023,Green,11.54712485
24/03/2025,34.40648964,20.41266579,63.05604215,22.15901414,115.2927005,53.49294372,90.94090691,21.23222023,20.25279786,Yellow,8.991417797
25/03/2025,27.08751792,24.62992004,68.76650762,29.6000625,123.2393789,55.91864059,81.74893004,54.83444939,16.24886487,Green,11.29063995
26/03/2025,44.4286729,18.41872166,69.96334338,28.08564144,126.2987946,63.2764895,87.54726354,56.26631954,25.86836864,Green,11.75250894
27/03/2025,38.96010624,21.32621893,63.68309531,21.53004614,125.5605049,69.30605447,88.27033061,61.81892887,19.67268449,Green,11.4768594
28/03/2025,35.60555023,24.32028106,64.48610631,24.96055512,125.2170266,51.00833547,80.79622879,68.72196553,26.74385421,Green,11.9311877
29/03/2025,47.65885963,16.02509728,67.22070938,31.52479797,113.7544481,67.80768642,85.47976199,68.78009596,21.63982272,Yellow,8.919230547
30/03/2025,27.77993706,24.37228487,68.8619578,26.5044126,111.7676989,61.53762403,99.11298935,23.26383788,22.27900114,Yellow,8.205154017
31/03/2025,37.31562761,21.87885722,65.93044334,25.7600205,123.9789766,61.27839134,99.07265216,61.09196614,26.6686411,Green,11.45914698
01/04/2025,25.28384112,15.67837059,63.91525698,26.03469566,117.3669443,60.0055707,87.04654109,52.31549668,20.73544997,Yellow,9.89008374
02/04/2025,36.71651605,18.00963567,64.12621841,23.29770996,118.6469245,51.38788172,80.86200218,52.36710672,21.64691018,Yellow,9.638569289
03/04/2025,26.40758189,22.08172089,66.95618146,25.05577888,110.6229819,51.79753703,83.58189879,26.41749633,20.64285703,Yellow,8.281562732
04/04/2025,27.97044791,15.67350601,60.03218264,25.06794582,115.191529,62.01824011,87.84435587,52.50935832,20.51010773,Yellow,8.070339895
05/04/2025,27.93815617,20.8217046,66.19589337,21.57590522,110.6735281,56.81917143,98.95559396,69.12412903,22.88919865,Yellow,9.636256974
06/04/2025,41.23025755,18.45883057,63.5549301,29.44324391,127.5837155,68.34536133,82.82398127,65.59092848,27.13199167,Green,11.05399077
07/04/2025,43.65112198,21.20915518,67.94197331,25.58154875,114.8679337,58.13181075,95.27031687,41.95653304,20.42652468,Yellow,8.804202135
08/04/2025,39.58421913,15.45742034,60.9299064,30.04397875,121.1467434,52.86562917,82.17365079,21.99739866,22.86382081,Green,10.55927122
09/04/2025,49.05431371,23.71536806,65.88202267,30.35382801,110.7795864,64.29437667,99.62515155,38.1146745,25.06090988,Yellow,8.894826088
10/04/2025,34.37176449,24.73488969,64.8097289,23.3319346,123.3369478,55.86706843,87.63232998,61.31951558,19.04159169,Green,10.1425695
11/04/2025,32.14280216,24.68877855,66.42325526,28.2308883,116.4605469,60.50940615,95.50469078,55.07495507,19.16284207,Yellow,9.08361035
12/04/2025,46.7149782,22.49651832,60.64853594,26.19509985,127.9583837,63.95665571,86.85182166,42.96718278,29.00119691,Green,10.46518911
13/04/2025,30.58989596,16.3008624,65.79983787,30.68172412,127.7623638,68.00528222,92.55337754,22.75507676,25.8530186,Green,10.86526437
14/04/2025,49.08056349,22.58263196,65.61484588,23.37314747,116.5058124,65.8438239,83.84032169,41.34473639,23.65780014,Yellow,9.307204547
15/04/2025,25.30386187,15.24586916,65.60660094,28.4559452,128.0192179,63.52722136,82.92042039,43.45124699,24.71580082,Green,11.07024185
16/04/2025,49.24697067,15.22123552,66.03487667,27.68527334,129.9231535,63.59266365,98.76128279,66.42777664,15.43949165,Green,11.48553784
17/04/2025,26.0789978,18.23610219,66.76467937,24.24831625,126.5083133,68.91849288,98.35294556,52.05430518,24.27154448,Green,10.98743684
18/04/2025,47.27857784,19.8864319,68.04989,22.50260994,126.897427,55.91648195,97.7493788,35.58264583,22.6426331,Green,10.96667061
19/04/2025,38.19252773,22.70407418,62.6982072,28.16803737,114.9801747,50.02224188,92.508669,46.26591322,23.1862452,Yellow,9.077765219
20/04/2025,49.8241199,21.83295377,68.2504941,29.12457204,121.534048,55.43909119,96.16536422,23.30276539,20.3913574,Green,11.68894919
21/04/2025,26.84491412,19.45902706,64.98255682,24.47190078,111.3451183,54.35782759,81.38073874,68.62841178,16.22210847,Yellow,8.330637305
22/04/2025,38.84635711,17.73626666,60.77058279,28.09315864,111.8983587,63.2366917,86.69578084,38.0029951,17.9000885,Yellow,9.989042514
23/04/2025,49.23256339,24.971245,60.58550929,25.34643998,129.9778522,62.674232,86.2740625,43.89336775,29.2611707,Green,10.46439633
24/04/2025,38.0774461,19.26181302,63.34238319,28.84527572,116.532785,61.86922765,92.71290644,37.76419871,21.13049343,Yellow,8.904466272
25/04/2025,40.73496595,19.51387024,67.84896977,23.19136802,124.9636782,50.32486886,87.11915547,54.12558651,22.00024734,Green,10.5833442
26/04/2025,42.39371722,16.63623821,67.07680935,30.79236503,126.1333011,64.57556109,82.97013563,53.11160792,15.79064685,Green,11.57615746
27/04/2025,36.36352662,22.94809549,67.88614965,24.16150556,127.1604654,56.47060825,91.92934151,55.76611553,15.56349344,Green,10.39915657
28/04/2025,40.688952,21.93682226,65.17269056,25.04564587,129.9525659,63.30111978,96.28767841,33.40716148,25.75772171,Green,11.79163369
29/04/2025,39.6078578,17.20769613,64.40198998,21.63901147,114.8299297,61.13156857,87.64246989,35.78342406,23.07141996,Yellow,9.507766727
30/04/2025,47.52895026,15.82381046,61.47452527,22.22663434,110.8070165,56.85461851,82.6453743,26.26256155,22.63058976,Yellow,8.6390489
01/05/2025,26.13615951,21.80499302,63.28192754,26.67448093,118.2238304,52.69152534,83.93376395,52.77549859,18.64686796,Yellow,9.427377804
02/05/2025,32.02407974,21.54511214,64.34019366,23.94351944,112.6016134,51.88837795,84.7496661,21.98985637,26.17126097,Yellow,9.788987058
03/05/2025,48.7602871,17.73259527,60.8860043,30.19028248,110.4485178,66.63036666,85.99795186,49.88411678,17.52354869,Yellow,9.244430359
04/05/2025,47.2565946,24.50863562,62.20611953,21.16162728,117.2085365,68.36795084,92.85590141,63.48479424,17.84902115,Yellow,9.332103686
05/05/2025,36.39141882,16.51057892,65.98225294,25.17003454,125.674765,62.99576094,92.01890969,64.54160741,21.91068257,Green,10.02003109
06/05/2025,40.50331495,19.32334801,67.35663114,24.71080101,121.3236138,52.0686823,93.92159723,42.45188802,19.29419793,Green,11.22738599
07/05/2025,31.93452957,24.4361592,69.98347511,21.21260394,116.2555598,58.04054434,87.25003969,42.96518441,18.71194472,Yellow,8.376008254
08/05/2025,29.70302899,19.19727317,69.33113331,22.36805239,123.0868401,64.578784,96.47995304,23.84845915,24.67856467,Green,10.81853784
09/05/2025,36.59246012,21.38525948,66.425652,25.55006942,114.6403636,65.59641768,84.08175322,53.53825127,24.76457618,Yellow,8.396643869
10/05/2025,33.8338057,18.97594398,64.21248053,26.42151043,110.2876289,52.36437245,89.38081495,61.06297102,27.36775605,Yellow,8.142769935
11/05/2025,39.5914028,17.74215202,66.36177365,25.44718722,125.2870677,50.00061438,96.01877443,32.23275273,21.2656285,Green,10.19218767
12/05/2025,26.94336592,24.83977648,67.85651618,26.84031446,122.4748617,64.24274092,83.60317295,41.06504408,16.09627637,Green,11.12826488
13/05/2025,49.35987019,19.09334006,61.18336191,27.54644842,125.2460525,57.13192352,82.19726227,61.94196684,19.10499577,Green,10.11047378
14/05/2025,49.65526861,23.94099204,64.0990489,21.10916203,110.7787603,55.08962663,97.67367935,63.85602338,29.70008195,Yellow,9.694313234
15/05/2025,42.45404285,17.29954606,68.39802286,26.10504675,126.7423926,50.2579494,86.85859326,32.15899901,23.94387863,Green,10.64374447
16/05/2025,38.40240916,17.13104704,63.83832952,31.59849165,122.390524,60.80598814,93.6774025,47.52853173,25.64605627,Green,10.2466199
17/05/2025,32.73819041,15.31134083,65.71872271,26.70935508,121.267907,67.02301471,80.50697209,29.62465753,15.11036744,Green,11.27079845
18/05/2025,45.34487549,21.51666825,65.87769361,28.45296494,122.492281,69.15263293,93.80093777,25.09393821,22.77308598,Green,10.90136711
19/05/2025,42.11827931,18.68526344,61.84476253,24.43050244,127.2886649,61.31489901,86.32202623,65.55602507,15.56292986,Green,11.53347361
20/05/2025,29.06542348,23.6435825,63.62235442,29.51390516,121.7387301,60.28922655,81.11481707,61.02537521,23.53845318,Green,11.16406619
21/05/2025,47.77317961,19.73209907,63.34511289,29.5021363,121.6190076,51.70112771,92.19625523,58.00174509,28.81156274,Green,10.64701392
22/05/2025,45.56343107,24.68193428,60.26196709,26.73425652,129.8135831,60.97745603,84.81607632,22.43831594,29.52628696,Green,10.34883768
23/05/2025,48.74499783,16.85525516,60.24191764,31.73615206,125.1346033,57.59958158,87.73614484,62.18643964,23.10829013,Green,10.06347939
24/05/2025,43.14298771,23.68623168,68.31697044,22.38105236,118.8458761,62.14270562,81.61161625,41.9022038,21.87307208,Yellow,9.9312381
25/05/2025,40.3353799,22.76596853,62.7307081,21.18642431,124.14794,57.77452696,82.94326502,37.11975616,29.17525641,Green,10.18821493
26/05/2025,35.45607591,22.70921845,65.18078766,29.47174033,117.7846094,54.80598247,85.95954471,47.32381805,25.10414748,Yellow,8.413913319
27/05/2025,48.31821208,23.44783228,62.98725574,29.87871091,114.5775092,51.8993055,81.79519001,24.56766214,15.97348919,Yellow,8.92580502
28/05/2025,46.65159724,22.61023991,69.40679245,22.32227952,121.9370375,56.29836889,98.21652529,57.83232747,21.98588367,Green,11.10400208
29/05/2025,26.13046675,21.26220322,62.59296759,23.92141116,128.563642,51.93289669,80.12094086,49.12175384,18.60367528,Green,11.14012946
30/05/2025,25.65917436,16.31244878,64.29656813,21.193076,128.5827904,53.53793902,89.67720438,29.32950484,22.04706482,Green,11.57173666
31/05/2025,34.41158417,15.32526179,68.7273025,24.22639472,116.8381056,69.74672317,82.46494916,29.41160999,21.83198358,Yellow,8.312914945
01/06/2025,45.26383327,24.20847848,68.41933567,29.50456061,120.5535493,58.88207114,86.15358179,29.21243258,23.73217204,Green,11.92069639
02/06/2025,49.68190323,21.16650315,61.86101418,26.6975658,114.232718,60.63743533,98.5211912,22.85011938,20.35155736,Yellow,8.750751944
03/06/2025,28.76042228,22.96537291,68.0264331,24.82905152,129.9126222,67.47237057,83.23389107,49.38992247,17.46405674,Green,11.63572844
04/06/2025,39.85326788,19.81522352,64.58186887,25.08913224,129.6223582,69.91137801,99.31664639,62.01740888,22.55579152,Green,11.42016591
05/06/2025,34.52227142,16.17308189,64.82968872,21.01488988,122.9901786,61.65428899,84.11588754,20.8749107,27.45304327,Green,10.3563824
06/06/2025,49.24785995,16.25185792,61.33479972,24.2978058,126.0882812,66.24947642,94.83132217,22.45023225,24.96018342,Green,10.96637425
07/06/2025,46.05297308,21.85565287,60.80601514,28.11104616,124.3020032,56.53882049,90.9335453,48.63851383,20.07551799,Green,11.93808618
08/06/2025,45.95821762,19.30305895,67.27939307,31.71613888,121.8631644,56.11487915,97.68957455,60.97478427,29.03284534,Green,11.9307818
09/06/2025,36.71732899,17.00524727,64.96461152,30.3176691,111.0669599,58.05407442,91.07986511,36.33694453,28.68311357,Yellow,9.197881504
10/06/2025,35.37048756,19.91594547,64.36850703,21.25954461,119.0952869,63.45014525,90.69118438,37.48071994,18.14022599,Yellow,9.898011335
11/06/2025,31.8351768,15.64208937,67.29508229,30.88416665,123.495726,63.64383379,83.90916001,49.81732487,15.59126378,Green,10.22758683
12/06/2025,26.40938742,20.81971402,67.65512899,29.61518255,123.5506323,56.30478869,83.32458724,33.71064446,26.11963063,Green,10.99435625
13/06/2025,46.61805941,17.68993404,61.58908168,29.58413736,117.4624524,52.66419848,98.32978302,21.3304183,27.41415392,Yellow,8.142826418
14/06/2025,45.32252523,22.97559101,66.10225149,26.03795335,128.8338397,62.64792513,86.55676398,56.76142591,29.51796849,Green,11.96139201
15/06/2025,49.99294183,18.10361959,61.35354082,25.37805822,113.3471406,52.56651724,87.4416451,51.28249565,28.34754591,Yellow,8.888027462
16/06/2025,49.91592093,19.55220149,67.51375086,24.33207302,120.0071889,61.56985016,95.19647317,49.03779995,24.00802152,Green,11.90447818
17/06/2025,38.88579264,15.1162054,66.56955156,21.72264345,123.8176795,63.86844256,86.77646965,57.08420645,22.95078509,Green,11.3382159
18/06/2025,44.22468538,15.72446888,69.56614621,23.510589,123.9427161,64.01222993,99.04124893,53.76154188,15.41761577,Green,11.9291737
19/06/2025,48.61914325,18.92493556,60.68958016,23.71263998,122.9727791,65.06944221,94.75855538,30.29409941,18.6998467,Green,11.02917076
20/06/2025,46.24118477,19.79938835,60.57054721,26.32484777,115.5057643,67.45718843,91.94858485,37.62405235,21.89422128,Yellow,9.669356258
21/06/2025,31.18370254,21.00020548,62.82187075,29.22188847,113.1241314,59.99917984,97.61790321,26.30550708,24.4275585,Yellow,9.92508751
22/06/2025,36.26360338,17.91662579,62.61705684,26.21190811,122.7188065,64.60498379,80.99211817,26.49285067,23.3587775,Green,10.49555477
23/06/2025,28.22898538,21.94981886,62.46978799,21.63628894,121.9860423,62.38345471,85.14125384,53.80978732,26.13953985,Green,10.98027534
24/06/2025,48.85127568,23.60122397,69.06254581,31.53568781,113.5871202,53.7327988,89.30072668,62.93000535,19.19650396,Yellow,8.293483643
25/06/2025,40.15436586,22.79850989,62.495462,31.36996751,124.1027829,50.5137929,84.53957079,68.13662919,23.47428911,Green,11.49793208
26/06/2025,30.71607014,15.39618825,62.71949726,29.63708497,119.1034398,55.69082771,94.87810375,51.41735588,16.32213365,Yellow,9.674788798
27/06/2025,41.79251711,19.80506947,67.59398262,31.90460692,123.3552118,58.86067413,98.38416062,29.20506617,21.20498285,Green,10.29845454
28/06/2025,40.45320601,16.04930178,64.49739842,26.98930566,126.7473416,62.34211889,88.4754024,25.28251727,26.25241249,Green,10.84659219
29/06/2025,33.95406795,17.42045016,67.76710557,31.59045185,113.3945686,66.99918661,86.842652,60.64254858,25.4010128,Yellow,9.197557487
30/06/2025,27.8389398,24.86662593,60.65366158,21.83165545,110.3828974,53.92491433,99.23101464,48.93782382,29.85964106,Yellow,9.505190444
