DATE,RAINFALL,SOLAR_RAD,HUMIDITY %
01/01/2024,34.36350297,23.1457472,61.0659303
02/01/2024,28.89986301,18.92445107,64.06907961
03/01/2024,26.4520903,23.16599439,68.7075345
04/01/2024,46.65440364,19.39134909,67.82385484
05/01/2024,100,13,20
06/01/2024,28.89986301,18.92445107,64.06907961
07/01/2024,26.4520903,23.16599439,68.7075345
08/01/2024,46.65440364,19.39134909,67.82385484
09/01/2024,40.02787529,18.76944429,65.67016261
10/01/2024,42.70181444,19.62679786,67.38449209
11/01/2024,25.51461236,18.01377874,68.78515561
12/01/2024,49.2477463,22.4760938,64.04140322
13/01/2024,45.81106602,20.0272039,63.27033162
14/01/2024,30.30847777,17.32212695,66.67593386
15/01/2024,29.54562418,23.99574573,68.07845942
16/01/2024,29.58511275,18.83891221,67.62285135
17/01/2024,32.60605607,20.43552861,67.97813649
18/01/2024,38.11891079,24.06472111,64.35583315
19/01/2024,35.79862547,21.24237996,68.17834216
20/01/2024,32.2807285,16.16898041,61.20209055
21/01/2024,40.29632237,24.39832124,65.44489098
22/01/2024,28.48734652,21.27708053,60.0575866
23/01/2024,32.30361621,18.34905615,63.2458583
24/01/2024,34.15904608,16.39272073,63.66461535
25/01/2024,36.40174961,22.94025189,63.96172692
26/01/2024,44.62939903,21.20072756,66.95467207
27/01/2024,29.99184455,20.33461092,63.88558101
28/01/2024,37.85586096,23.93892583,64.48693623
29/01/2024,39.81036422,22.88597211,62.37544131
30/01/2024,26.16126032,16.5167488,63.73251792
31/01/2024,40.1886213,18.11722068,62.27269627
01/02/2024,29.26310309,17.4848914,60.73195924
02/02/2024,26.62628982,22.43946293,66.03448593
03/02/2024,48.72213843,15.33532435,66.68212799
04/02/2024,49.14080083,20.69889685,66.19490346
05/02/2024,45.2099337,22.62458686,64.63494044
06/02/2024,32.61534423,23.76765637,63.7978578
07/02/2024,27.44180285,18.42081749,68.6333365
08/02/2024,42.10582566,23.21257305,65.19081785
09/02/2024,36.00381234,16.10631737,64.79181878
10/02/2024,28.05095587,23.46452292,60.25642066
11/02/2024,37.37942275,16.27488662,63.41247828
12/02/2024,25.85971303,18.97287291,63.80195619
13/02/2024,47.73301005,22.97295366,63.98822781
14/02/2024,31.46949954,16.49917427,65.80172369
15/02/2024,41.56305711,17.29251395,65.33602547
16/02/2024,32.7927769,22.22252568,66.07905093
17/02/2024,38.00170053,22.20036537,67.64883262
18/02/2024,38.66775698,21.41147633,68.12985739
19/02/2024,29.62136139,21.93948444,67.18123076
20/02/2024,49.23961569,20.42724443,69.55523696
21/02/2024,44.37832058,17.51799059,60.18232583
22/02/2024,48.48747354,18.45695994,61.95777986
23/02/2024,47.37068376,16.81597717,60.07562875
24/02/2024,39.94749947,24.08450561,66.47474714
25/02/2024,48.04685588,20.83391795,68.98030549
26/02/2024,27.21231255,19.00851417,62.43482297
27/02/2024,29.89957156,19.62005804,69.27034545
28/02/2024,26.13068222,24.4728334,60.6026739
29/02/2024,33.13325827,16.53351403,69.34436027
01/03/2024,34.71693224,20.86229832,63.51622687
02/03/2024,31.78372579,20.05888679,61.01420828
03/03/2024,45.71843773,21.11454235,64.85871759
04/03/2024,33.91883317,15.18110184,62.56776568
05/03/2024,32.02336274,23.72123909,62.84872902
06/03/2024,38.56740208,24.32118282,63.07289965
07/03/2024,28.52310562,20.65133184,68.03025898
08/03/2024,45.05492452,21.96650824,65.39161277
09/03/2024,26.86376609,24.22499381,63.11307699
10/03/2024,49.67217342,22.07238634,66.10333783
11/03/2024,44.30611923,16.52539043,67.16150674
12/03/2024,29.96789204,20.7628836,62.72624001
13/03/2024,25.13805293,21.06715046,64.13549102
14/03/2024,45.38653571,19.24130671,61.21886093
15/03/2024,42.6714336,22.36444236,61.8114935
16/03/2024,43.2251792,24.34367015,66.81117854
17/03/2024,44.28175867,24.25568513,61.81438348
18/03/2024,26.85111629,19.50839371,65.25163384
19/03/2024,33.96164321,16.13238046,67.09046262
20/03/2024,27.89672649,24.84841199,61.06876923
21/03/2024,46.57758565,23.38898086,65.6731222
22/03/2024,40.58245317,16.24662681,62.56562784
23/03/2024,33.27245062,24.20841883,69.62926875
24/03/2024,26.58895876,23.69896362,64.83545647
25/03/2024,32.77455804,20.18838057,68.0599255
26/03/2024,33.12958305,20.91275436,65.50226542
27/03/2024,43.24015446,18.99002704,60.43412533
28/03/2024,40.93893678,15.54761639,66.33151376
29/03/2024,47.18031856,18.35197242,69.51403342
30/03/2024,36.80537313,23.02853449,66.0161182
31/03/2024,27.98985615,15.04632023,68.19188859
01/04/2024,42.83111968,18.33499172,68.84206463
02/04/2024,44.01962622,18.98168694,62.28079772
03/04/2024,39.03192994,20.37395603,62.1204484
04/04/2024,44.2741795,24.19855616,66.10980989
05/04/2024,37.34488991,18.46345994,64.1102847
06/04/2024,38.06832073,18.46953202,68.39861303
07/04/2024,35.68852546,22.37501248,69.00023123
08/04/2024,25.63547817,19.52217941,63.53421379
09/04/2024,27.69728567,17.24604823,62.36870559
10/04/2024,25.78572964,19.52439516,67.80525515
11/04/2024,40.91026028,16.4085702,62.74806036
12/04/2024,32.85889953,16.76386987,68.22614319
13/04/2024,37.71426728,19.98367773,64.23738254
14/04/2024,47.68916185,19.1892545,66.67549899
15/04/2024,31.23230573,24.14845901,60.95535314
16/04/2024,35.25957308,18.62393899,66.23859325
17/04/2024,43.88877846,20.8058835,64.51767679
18/04/2024,30.71995414,21.32264288,65.86608463
19/04/2024,26.92449775,15.13094457,61.68014208
20/04/2024,32.24378632,21.63537372,67.36873745
21/04/2024,29.03053218,16.78035967,68.62797078
22/04/2024,48.24244131,24.61070317,62.167398
23/04/2024,45.20300949,16.48662728,60.95714556
24/04/2024,40.83509391,19.14624124,60.23638586
25/04/2024,46.78651475,15.85349668,66.419715
26/04/2024,45.09180192,24.96874252,66.07094036
27/04/2024,29.66425147,20.0219501,65.46697413
28/04/2024,47.31397496,20.95385017,62.31947096
29/04/2024,38.48355605,15.67076477,63.90905996
30/04/2024,45.18600388,22.4996047,65.94476335
01/05/2024,47.4022825,17.09905593,64.96766859
02/05/2024,32.95008687,23.98054289,69.8778552
03/05/2024,27.75129811,17.0513964,61.36439753
04/05/2024,30.69837906,16.90687721,66.95144554
05/05/2024,35.67769472,15.36549668,64.04318768
06/05/2024,45.45036915,19.72066945,64.28199615
07/05/2024,46.51826458,20.64841133,67.17597766
08/05/2024,25.17380326,15.65708639,66.92436151
09/05/2024,37.76868256,22.75527617,69.91255994
10/05/2024,35.43527508,19.53288835,61.28394289
11/05/2024,30.55269526,20.24390269,61.04109649
12/05/2024,27.99663418,19.40762747,67.24338817
13/05/2024,33.44037929,19.00763061,65.78386917
14/05/2024,48.5727426,20.59640331,62.74160667
15/05/2024,33.0800733,16.55240246,60.79419369
16/05/2024,37.96976554,16.8192813,60.8565825
17/05/2024,42.57547397,23.61785621,68.94190875
18/05/2024,34.09074006,24.46115462,61.91867325
19/05/2024,49.29455207,18.73309316,63.23371562
20/05/2024,49.06118237,17.70744673,62.26656402
21/05/2024,31.2945574,21.43999543,63.54996306
22/05/2024,37.43121265,19.08734171,60.69423843
23/05/2024,32.52195775,15.25386356,65.19059791
24/05/2024,32.12101236,16.56152597,60.67612564
25/05/2024,25.92217368,22.15972229,68.00356508
26/05/2024,40.23910835,21.58923942,62.33712082
27/05/2024,37.56697558,15.27095993,65.40011915
28/05/2024,26.28696878,17.21972162,68.80079088
29/05/2024,31.96616161,17.31074797,66.50877369
30/05/2024,47.70664715,21.71892744,65.32957787
31/05/2024,30.98904727,15.19710538,63.24333753
01/06/2024,28.6223718,16.04108582,63.33001913
02/06/2024,37.23631901,22.99916085,66.69486955
03/06/2024,49.64126135,16.78544662,69.94139361
04/06/2024,31.05138179,21.52746108,66.6183919
05/06/2024,41.80338869,17.38182781,65.57783417
06/06/2024,44.04049038,15.99441393,67.3065051
07/06/2024,30.9409386,17.43172191,64.65205612
08/06/2024,43.20540872,22.22266932,60.60142343
09/06/2024,34.19457832,23.55696468,65.62296816
10/06/2024,40.80764576,23.30219865,69.57625285
11/06/2024,40.83824277,18.9718353,61.75302942
12/06/2024,38.3943671,21.68085137,66.90004891
13/06/2024,27.25724425,17.04984295,62.00933689
14/06/2024,45.88256239,17.9314773,65.35827684
15/06/2024,33.01950162,23.96335819,60.9667645
16/06/2024,29.66296276,15.13001924,64.50370936
17/06/2024,26.01937854,15.85508531,67.56163329
18/06/2024,39.77232358,17.07886255,63.47571524
19/06/2024,41.93910905,15.26532204,66.64911724
20/06/2024,25.41469572,16.81435435,67.95449961
21/06/2024,37.80232646,20.83041561,69.27177819
22/06/2024,30.66239438,19.21424551,62.34642082
23/06/2024,41.12931976,23.92671711,63.99315916
24/06/2024,29.35916073,23.17443562,61.52416013
25/06/2024,42.27344345,18.41817352,69.92483502
26/06/2024,34.66838366,17.59423433,69.27000968
27/06/2024,48.41824972,18.79692408,65.3995713
28/06/2024,28.4380236,20.90294943,68.42033294
29/06/2024,33.52665878,17.68063641,65.20957977
30/06/2024,27.83683803,21.24148908,66.23585688
01/07/2024,48.11734046,19.09411652,60.89124432
02/07/2024,46.93348383,20.52047181,67.5527042
03/07/2024,31.44854069,19.36126529,61.27713484
04/07/2024,41.49960115,17.9446576,68.2606763
05/07/2024,45.43055501,24.48453307,67.82028088
06/07/2024,38.88002029,22.63605794,67.08744698
07/07/2024,38.24126446,16.40113176,60.36160381
08/07/2024,31.04630727,23.68467976,63.03128356
09/07/2024,27.3275692,19.87431198,62.6311257
10/07/2024,47.43039395,23.94552227,63.60136407
11/07/2024,47.51045143,22.99855256,60.87642747
12/07/2024,40.82753643,19.25213504,69.36957823
13/07/2024,33.47574478,15.22469308,65.53802241
14/07/2024,33.73023937,17.68677359,63.05524311
15/07/2024,43.14889197,20.41634215,63.96981517
16/07/2024,47.4277565,21.3347822,64.47202541
17/07/2024,47.17716061,17.57887685,66.00594333
18/07/2024,44.49688865,16.39356074,65.15679428
19/07/2024,41.05079115,23.34930237,69.19391973
20/07/2024,27.10349912,24.84402181,64.96963483
21/07/2024,29.04071785,20.25690182,69.92158015
22/07/2024,47.46385471,16.71679286,68.51424958
23/07/2024,40.16072649,17.72307327,62.08510514
24/07/2024,25.22992629,15.18390677,69.30595215
25/07/2024,27.53678857,24.14298807,61.16366398
26/07/2024,41.58754423,16.17751083,68.17449708
27/07/2024,25.1265396,20.76516476,63.80623293
28/07/2024,29.02020129,17.74055221,68.7797432
29/07/2024,38.71834473,20.54178003,68.6805669
30/07/2024,42.29737994,21.51420388,68.059254
31/07/2024,41.29903149,23.29741804,67.90030436
01/08/2024,30.60673274,17.06421272,63.04679139
02/08/2024,42.80448053,15.10995829,60.80919283
03/08/2024,30.93122719,16.3688563,64.02980179
04/08/2024,33.13499245,24.00018642,61.73524515
05/08/2024,43.66228513,23.73890078,66.94951089
06/08/2024,41.24082248,20.97413102,63.46099727
07/08/2024,46.23058526,21.0051686,69.75610201
08/08/2024,41.44032231,21.65036675,66.40972077
09/08/2024,39.20771508,16.75371279,68.22480564
10/08/2024,27.3418692,24.14411946,61.32524673
11/08/2024,34.19289508,19.18770525,68.62014482
12/08/2024,31.63005919,18.83138528,69.22757191
13/08/2024,31.09974108,20.18917705,64.87061919
14/08/2024,49.32526387,15.46965967,66.06252938
15/08/2024,34.82744312,16.66283369,67.64809801
16/08/2024,47.30116388,22.38033616,61.74838627
17/08/2024,40.77846565,15.82798668,65.02566076
18/08/2024,44.87028259,21.03152109,63.98663028
19/08/2024,37.56592733,17.4534911,61.46373992
20/08/2024,39.42259712,18.89295614,63.67534422
21/08/2024,37.31294235,17.88693737,60.68172309
22/08/2024,29.88107469,18.55672716,60.25811907
23/08/2024,43.06130288,22.19045905,61.35166289
24/08/2024,32.01930906,17.97121716,69.63115112
25/08/2024,25.60789916,20.6640464,65.49529536
26/08/2024,41.1368074,19.76050402,69.65822161
27/08/2024,29.42776699,21.63671165,64.32497878
28/08/2024,48.51146461,24.36829739,63.11816133
29/08/2024,48.84821443,22.32572097,65.06141863
30/08/2024,47.87160976,17.14940379,64.39511689
31/08/2024,34.25396751,15.31183135,61.05664684
01/09/2024,25.38641541,17.62264044,66.40826315
02/09/2024,48.20796406,20.95077931,62.16038183
03/09/2024,35.70460371,15.51425813,66.19587955
04/09/2024,49.16637048,19.96366247,66.50201092
05/09/2024,49.09049943,20.96842849,61.52024853
06/09/2024,46.32523639,18.34243891,60.61349627
07/09/2024,32.3612223,22.70912204,67.80761586
08/09/2024,34.62744322,16.06598253,64.59800424
09/09/2024,46.27841679,15.75137782,60.58163796
10/09/2024,32.92305013,22.28188756,69.94866317
11/09/2024,29.23731867,19.95491316,60.57780561
12/09/2024,38.92003156,21.88402396,66.95035229
13/09/2024,48.40386935,19.34827339,69.83678925
14/09/2024,42.40074492,17.46402033,62.39180104
15/09/2024,39.25152925,23.19102318,61.42249369
16/09/2024,27.42941234,22.99415879,61.21384939
17/09/2024,40.37518067,21.94696471,63.03275148
18/09/2024,49.75134625,17.72145137,61.01045811
19/09/2024,28.50210038,20.90230667,66.92161342
20/09/2024,37.95824131,18.60973897,60.62291798
21/09/2024,46.9343268,15.91582073,65.09422128
22/09/2024,43.51921544,24.17313575,69.96696854
23/09/2024,42.42539352,16.36818631,68.1397027
24/09/2024,42.5621021,24.50237354,66.15219438
25/09/2024,33.98727878,19.46005773,63.06253621
26/09/2024,32.33979611,16.85132929,66.23895836
27/09/2024,45.23402889,20.41900947,65.27041464
28/09/2024,45.25283487,23.72945836,64.26083384
29/09/2024,46.67680796,22.32224886,61.30710377
30/09/2024,47.83101381,23.06561148,68.86604215
01/10/2024,37.78355997,21.58783367,64.49784649
02/10/2024,37.53790737,21.92276565,61.94622512
03/10/2024,44.95737947,23.49195652,63.67759351
04/10/2024,41.24909827,17.49668009,64.14129753
05/10/2024,42.54917193,19.89424964,68.27537896
06/10/2024,44.89481674,17.21209442,67.33614381
07/10/2024,47.25013355,24.87668008,67.69304894
08/10/2024,33.44987892,24.4405934,60.11031264
09/10/2024,34.38957382,15.39426811,64.16153998
10/10/2024,27.3495485,22.05575173,64.81344152
11/10/2024,39.45700352,24.25248317,60.19192277
12/10/2024,25.89855684,16.80575345,62.59813209
13/10/2024,36.63995045,20.67945231,67.60289823
14/10/2024,38.56611587,24.15488298,61.37109706
15/10/2024,32.1635313,15.33945979,65.35310131
16/10/2024,39.77083151,21.97420267,62.15201872
17/10/2024,25.76250625,17.97349007,60.12120775
18/10/2024,25.93370472,24.24396195,62.41201458
19/10/2024,45.56501402,24.71058245,69.75873755
20/10/2024,34.00476604,24.44266489,68.01537112
21/10/2024,28.17651282,19.74214217,69.59576644
22/10/2024,38.0560815,23.62042651,64.87854044
23/10/2024,44.24983883,23.44549399,61.09736199
24/10/2024,30.39552569,18.19100473,65.47959489
25/10/2024,40.5722619,23.28915474,64.54377335
26/10/2024,27.13368662,15.37007635,68.44357083
27/10/2024,26.29204303,20.96269878,60.98082581
28/10/2024,38.28386579,17.30008837,64.88241137
29/10/2024,38.51587804,16.20566886,61.50048665
30/10/2024,40.93574754,15.76953202,63.24675927
31/10/2024,43.15228334,21.96288776,67.37357077
01/11/2024,49.39630199,18.39874964,64.76018129
02/11/2024,37.90750871,22.24766772,63.75888285
03/11/2024,33.07391182,15.65356341,63.94476279
04/11/2024,44.87965487,18.15290338,64.59446768
05/11/2024,31.77080628,20.39491292,67.85016544
06/11/2024,35.97428552,22.90723165,68.92084689
07/11/2024,26.96140953,18.18752503,69.55334687
08/11/2024,25.63376859,21.25891376,67.86903386
09/11/2024,49.06621037,23.85977748,63.15406896
10/11/2024,45.89950301,21.15863188,66.88134706
11/11/2024,42.39935515,17.32959475,64.37603124
12/11/2024,35.22382361,15.24400782,62.54670622
13/11/2024,29.332358,23.70098874,68.40871579
14/11/2024,28.91092607,15.21269411,60.38426349
15/11/2024,31.25607245,23.74701673,69.01761992
16/11/2024,38.73066662,20.28937134,64.61477465
17/11/2024,42.86489807,24.39067699,66.37201477
18/11/2024,41.50493442,22.98783236,66.59353922
19/11/2024,31.99834742,24.97934111,68.95117741
20/11/2024,48.87163202,18.50711815,66.36669682
21/11/2024,43.44742292,22.67188289,66.13933585
22/11/2024,38.85885131,19.01930914,60.66652041
23/11/2024,40.29301866,19.7987562,65.18408022
24/11/2024,35.49000156,21.27505463,61.50169001
25/11/2024,31.19327474,23.73677114,67.37433769
26/11/2024,33.89931697,24.84083469,65.12221921
27/11/2024,43.94615276,22.68273414,66.80227779
28/11/2024,25.35983722,19.17766782,60.41672901
29/11/2024,27.90181601,19.21357002,60.84792016
30/11/2024,26.15006605,22.37582302,67.16323388
01/12/2024,26.01822006,17.38777146,60.72084336
02/12/2024,46.3865146,16.10474113,60.71256728
03/12/2024,42.59144648,18.54622158,60.12108475
04/12/2024,36.85434573,17.87238992,69.56501398
05/12/2024,27.44585402,17.9630812,67.37508359
06/12/2024,37.29039688,17.33607751,63.53251409
07/12/2024,36.83679427,15.4209319,62.96535581
08/12/2024,29.33004675,15.17873935,63.4970323
09/12/2024,35.84629123,24.8772239,67.74653531
10/12/2024,34.96261836,19.27773134,66.61370611
11/12/2024,40.39625245,18.84326647,61.85195568
12/12/2024,40.87734127,21.79647283,61.74109335
13/12/2024,26.13260024,17.18253888,60.9839565
14/12/2024,34.36531537,24.49961184,66.6030272
15/12/2024,40.64649789,22.86345014,67.64372662
16/12/2024,37.57840646,15.89411002,62.65046428
17/12/2024,46.41224603,19.17580776,60.20944961
18/12/2024,41.46734079,23.79118308,60.82171667
19/12/2024,29.07336068,24.44732022,69.67860035
20/12/2024,26.76421869,19.67401511,62.95444777
21/12/2024,41.06048196,21.13411389,67.69223148
22/12/2024,25.66278276,16.67033946,66.24663569
23/12/2024,39.64438953,24.91168626,63.8193964
24/12/2024,48.50575604,17.31671701,62.05687262
25/12/2024,39.38685445,24.42731774,61.21386418
26/12/2024,34.70424816,21.49646649,66.15012968
27/12/2024,41.08220546,21.07736795,67.74633781
28/12/2024,36.45632226,20.12688511,66.43904254
29/12/2024,38.64041973,17.30669812,65.30302133
30/12/2024,48.53662022,16.76528032,60.41951223
