DATE,RAINFALL,SOLAR_RAD,HUMIDITY %
31/12/2024,34.65256595,17.20486209,69.68488778
01/01/2025,49.0297641,16.86438262,67.98714192
02/01/2025,47.63376605,22.79584474,62.92822037
03/01/2025,29.89477837,18.50125259,69.79970329
04/01/2025,26.73403252,15.57842677,66.0188159
05/01/2025,27.51945003,24.6910263,65.82422658
06/01/2025,25.45554564,23.83785885,67.48073179
07/01/2025,27.36107402,24.27752283,68.11769788
08/01/2025,42.07516934,24.94907823,66.56478607
09/01/2025,26.77971621,16.73895249,61.28095746
10/01/2025,32.97439076,18.96242019,63.38267506
11/01/2025,46.12188277,22.58238476,69.2808364
12/01/2025,25.58179839,21.96020618,62.24615612
13/01/2025,45.36171206,16.53895906,63.72167024
14/01/2025,32.04636937,23.15833125,64.32076883
15/01/2025,27.95412069,17.24440572,64.3940499
16/01/2025,42.41842913,17.23817615,66.12939582
17/01/2025,40.72357117,20.36974423,69.43075838
18/01/2025,46.93680034,20.92939935,62.40692712
19/01/2025,43.3767761,20.80086208,61.21501376
20/01/2025,45.08702326,15.91486837,61.9747049
21/01/2025,32.05086431,23.77460863,68.869249
22/01/2025,29.43598859,17.65600043,66.45810813
23/01/2025,43.76536879,16.29514921,62.85906789
24/01/2025,45.17086848,23.8874808,68.15946939
25/01/2025,49.76262855,24.55651498,68.61369996
26/01/2025,35.31544192,23.62127617,68.46514339
27/01/2025,34.30045214,23.09516075,69.18926534
28/01/2025,44.41032402,21.55241981,62.5224102
29/01/2025,33.52008851,20.50857371,67.55041929
30/01/2025,48.26893314,15.8698676,64.60539497
31/01/2025,46.4603188,19.08453213,68.41998553
01/02/2025,35.72485068,18.72688517,67.28490677
02/02/2025,43.77177669,17.59753784,67.76447446
03/02/2025,43.86357185,22.23420114,66.56161838
04/02/2025,27.57809672,19.95875735,61.77428769
05/02/2025,47.56382267,15.81046216,65.45026919
06/02/2025,37.63130931,17.20183202,69.8466974
07/02/2025,45.66143665,21.83258764,69.37388066
08/02/2025,33.00124003,15.76130859,60.43173736
09/02/2025,47.38808071,23.51206914,61.64814816
10/02/2025,34.73004197,19.95146527,61.31728773
11/02/2025,25.27094129,19.80586577,67.2597991
12/02/2025,47.63454941,20.92407785,68.1778533
13/02/2025,27.28216692,23.24680966,62.13511366
14/02/2025,32.98284094,18.47809208,65.05852693
15/02/2025,48.75154918,21.78016153,68.40703028
16/02/2025,48.76517867,20.65731964,67.32801545
17/02/2025,39.3359472,17.6702827,65.42237205
18/02/2025,40.7959303,23.78629986,65.9034769
19/02/2025,36.21113805,22.97426022,65.08360547
20/02/2025,32.33026929,21.58451835,62.97548451
21/02/2025,33.21661363,23.50581729,65.65021993
22/02/2025,41.8129614,23.67294201,66.88885302
23/02/2025,43.80936324,22.08362977,68.73322916
24/02/2025,44.78947609,23.37013328,66.36291354
25/02/2025,44.74045357,21.97471462,67.61121537
26/02/2025,27.28015258,21.80140772,61.60071635
27/02/2025,37.36050762,21.18611378,64.61557474
28/02/2025,26.438969,22.5271664,60.0933162
01/03/2025,38.73822206,16.58605105,62.46678865
02/03/2025,36.03826253,23.80870759,67.26461715
03/03/2025,47.19260457,23.71843528,69.91809951
04/03/2025,33.77287531,15.29247283,60.991781
05/03/2025,27.92667541,23.25816751,64.01494316
06/03/2025,28.57479205,16.28869867,68.00070969
07/03/2025,44.03776579,18.35118854,62.04035635
08/03/2025,40.45545158,22.43508256,65.55084949
09/03/2025,27.5280669,16.60759896,67.33071296
10/03/2025,27.10267015,23.17967024,66.1598545
11/03/2025,42.52422829,23.32134178,61.88024735
12/03/2025,26.81907516,20.07467734,63.55384569
13/03/2025,45.54650148,15.06385872,67.83791784
14/03/2025,42.65605568,17.87038133,65.54226514
15/03/2025,27.03371952,21.16926918,60.05229614
16/03/2025,27.12094285,24.81186178,67.6099076
17/03/2025,49.66598946,21.31813527,60.35311355
18/03/2025,34.35676989,17.59803581,67.45733783
19/03/2025,34.26605368,21.34005703,62.0248056
20/03/2025,45.31998918,20.3998538,69.5807348
21/03/2025,48.68121443,22.79845395,63.67940751
22/03/2025,49.6500266,16.06980639,63.26931616
23/03/2025,43.83445463,22.61027903,61.4888805
24/03/2025,34.40648964,20.41266579,63.05604215
25/03/2025,27.08751792,24.62992004,68.76650762
26/03/2025,44.4286729,18.41872166,69.96334338
27/03/2025,38.96010624,21.32621893,63.68309531
28/03/2025,35.60555023,24.32028106,64.48610631
29/03/2025,47.65885963,16.02509728,67.22070938
30/03/2025,27.77993706,24.37228487,68.8619578
31/03/2025,37.31562761,21.87885722,65.93044334
01/04/2025,25.28384112,15.67837059,63.91525698
02/04/2025,36.71651605,18.00963567,64.12621841
03/04/2025,26.40758189,22.08172089,66.95618146
04/04/2025,27.97044791,15.67350601,60.03218264
05/04/2025,27.93815617,20.8217046,66.19589337
06/04/2025,41.23025755,18.45883057,63.5549301
07/04/2025,43.65112198,21.20915518,67.94197331
08/04/2025,39.58421913,15.45742034,60.9299064
09/04/2025,49.05431371,23.71536806,65.88202267
10/04/2025,34.37176449,24.73488969,64.8097289
11/04/2025,32.14280216,24.68877855,66.42325526
12/04/2025,46.7149782,22.49651832,60.64853594
13/04/2025,30.58989596,16.3008624,65.79983787
14/04/2025,49.08056349,22.58263196,65.61484588
15/04/2025,25.30386187,15.24586916,65.60660094
16/04/2025,49.24697067,15.22123552,66.03487667
17/04/2025,26.0789978,18.23610219,66.76467937
18/04/2025,47.27857784,19.8864319,68.04989
19/04/2025,38.19252773,22.70407418,62.6982072
20/04/2025,49.8241199,21.83295377,68.2504941
21/04/2025,26.84491412,19.45902706,64.98255682
22/04/2025,38.84635711,17.73626666,60.77058279
23/04/2025,49.23256339,24.971245,60.58550929
24/04/2025,38.0774461,19.26181302,63.34238319
25/04/2025,40.73496595,19.51387024,67.84896977
26/04/2025,42.39371722,16.63623821,67.07680935
27/04/2025,36.36352662,22.94809549,67.88614965
28/04/2025,40.688952,21.93682226,65.17269056
29/04/2025,39.6078578,17.20769613,64.40198998
30/04/2025,47.52895026,15.82381046,61.47452527
01/05/2025,26.13615951,21.80499302,63.28192754
02/05/2025,32.02407974,21.54511214,64.34019366
03/05/2025,48.7602871,17.73259527,60.8860043
04/05/2025,47.2565946,24.50863562,62.20611953
05/05/2025,36.39141882,16.51057892,65.98225294
06/05/2025,40.50331495,19.32334801,67.35663114
07/05/2025,31.93452957,24.4361592,69.98347511
08/05/2025,29.70302899,19.19727317,69.33113331
09/05/2025,36.59246012,21.38525948,66.425652
10/05/2025,33.8338057,18.97594398,64.21248053
11/05/2025,39.5914028,17.74215202,66.36177365
12/05/2025,26.94336592,24.83977648,67.85651618
13/05/2025,49.35987019,19.09334006,61.18336191
14/05/2025,49.65526861,23.94099204,64.0990489
15/05/2025,42.45404285,17.29954606,68.39802286
16/05/2025,38.40240916,17.13104704,63.83832952
17/05/2025,32.73819041,15.31134083,65.71872271
18/05/2025,45.34487549,21.51666825,65.87769361
19/05/2025,42.11827931,18.68526344,61.84476253
20/05/2025,29.06542348,23.6435825,63.62235442
21/05/2025,47.77317961,19.73209907,63.34511289
22/05/2025,45.56343107,24.68193428,60.26196709
23/05/2025,48.74499783,16.85525516,60.24191764
24/05/2025,43.14298771,23.68623168,68.31697044
25/05/2025,40.3353799,22.76596853,62.7307081
26/05/2025,35.45607591,22.70921845,65.18078766
27/05/2025,48.31821208,23.44783228,62.98725574
28/05/2025,46.65159724,22.61023991,69.40679245
29/05/2025,26.13046675,21.26220322,62.59296759
30/05/2025,25.65917436,16.31244878,64.29656813
31/05/2025,34.41158417,15.32526179,68.7273025
01/06/2025,45.26383327,24.20847848,68.41933567
02/06/2025,49.68190323,21.16650315,61.86101418
03/06/2025,28.76042228,22.96537291,68.0264331
04/06/2025,39.85326788,19.81522352,64.58186887
05/06/2025,34.52227142,16.17308189,64.82968872
06/06/2025,49.24785995,16.25185792,61.33479972
07/06/2025,46.05297308,21.85565287,60.80601514
08/06/2025,45.95821762,19.30305895,67.27939307
09/06/2025,36.71732899,17.00524727,64.96461152
10/06/2025,35.37048756,19.91594547,64.36850703
11/06/2025,31.8351768,15.64208937,67.29508229
12/06/2025,26.40938742,20.81971402,67.65512899
13/06/2025,46.61805941,17.68993404,61.58908168
14/06/2025,45.32252523,22.97559101,66.10225149
15/06/2025,49.99294183,18.10361959,61.35354082
16/06/2025,49.91592093,19.55220149,67.51375086
17/06/2025,38.88579264,15.1162054,66.56955156
18/06/2025,44.22468538,15.72446888,69.56614621
19/06/2025,48.61914325,18.92493556,60.68958016
20/06/2025,46.24118477,19.79938835,60.57054721
21/06/2025,31.18370254,21.00020548,62.82187075
22/06/2025,36.26360338,17.91662579,62.61705684
23/06/2025,28.22898538,21.94981886,62.46978799
24/06/2025,48.85127568,23.60122397,69.06254581
25/06/2025,40.15436586,22.79850989,62.495462
26/06/2025,30.71607014,15.39618825,62.71949726
27/06/2025,41.79251711,19.80506947,67.59398262
28/06/2025,40.45320601,16.04930178,64.49739842
29/06/2025,33.95406795,17.42045016,67.76710557
30/06/2025,27.8389398,24.86662593,60.65366158
01/07/2025,41.78932989,16.42495543,64.87571194
02/07/2025,38.00769252,19.98888153,60.336136
03/07/2025,44.30795979,21.18155734,60.62653203
04/07/2025,38.00408753,22.02464971,69.06437453
05/07/2025,46.30453751,20.59648683,61.39245371
06/07/2025,38.79767097,15.09770847,65.32420682
07/07/2025,39.02344929,18.26461308,64.11095603
08/07/2025,46.91634007,20.17711643,63.47343326
09/07/2025,35.08707166,15.87866499,68.99833346
10/07/2025,28.35038071,18.50626931,60.21823397
11/07/2025,25.71956691,15.33203109,66.63789686
12/07/2025,43.87843139,15.78578497,69.63394434
13/07/2025,40.50773878,18.96923276,65.60168183
14/07/2025,42.6019942,16.32715754,69.36822462
15/07/2025,30.32410404,20.67540848,60.52257879
16/07/2025,28.40928689,21.89464969,64.18793319
17/07/2025,25.36361664,23.00586699,62.60157791
18/07/2025,33.76468897,17.00150244,67.30820965
19/07/2025,39.74794217,16.67482582,69.8129709
20/07/2025,34.80610113,16.0456784,62.56530062
21/07/2025,35.93687305,21.3643025,66.54174601
22/07/2025,47.60396736,22.06475726,61.98097633
23/07/2025,33.70638668,15.31586145,65.65330255
24/07/2025,37.84973723,24.36212246,64.63932487
25/07/2025,44.59132532,15.51971284,69.7200533
26/07/2025,34.91356956,20.41296335,66.08527273
27/07/2025,40.55216751,22.09060519,63.49506372
28/07/2025,46.55909272,23.70969124,61.14095785
29/07/2025,48.73801559,22.14086932,61.51246829
30/07/2025,28.67683702,23.01728083,62.2531693
31/07/2025,48.16469063,18.39450193,62.50966661
01/08/2025,37.30290733,23.14825114,68.50616058
02/08/2025,31.45610971,15.80114846,65.61222788
03/08/2025,36.47839391,23.94816656,65.23390911
04/08/2025,49.50081438,20.47592376,61.14768872
05/08/2025,37.31545235,23.1729777,68.60139693
06/08/2025,33.21879026,19.52318285,67.22814303
07/08/2025,40.83502136,21.43577695,60.67668362
08/08/2025,31.00364047,20.26402661,67.07835097
09/08/2025,26.8965832,22.31589522,65.43538217
10/08/2025,28.22199305,15.81629982,60.81725346
11/08/2025,28.20114597,15.60352084,64.58300642
12/08/2025,28.79756734,17.47103234,64.84696287
13/08/2025,28.47067932,16.5954468,61.6577454
14/08/2025,41.02186862,23.71783567,69.45698147
15/08/2025,29.54700211,17.19213987,68.49975371
16/08/2025,33.64168208,24.75865256,66.69022337
17/08/2025,47.41971025,18.36895792,64.62295561
18/08/2025,36.84904101,16.82117916,64.11765542
19/08/2025,41.68894346,22.89698507,66.50973467
20/08/2025,29.30799678,21.58707776,65.45431869
21/08/2025,29.80722547,19.98195716,60.62273106
22/08/2025,26.02171541,20.55363551,65.12502649
23/08/2025,29.22337658,22.19201778,68.06403617
24/08/2025,31.96475848,17.28454741,64.59239878
25/08/2025,29.42526211,24.96333916,60.51956578
26/08/2025,27.21756334,24.74793162,67.86278199
27/08/2025,28.01589678,21.50325686,62.01363782
28/08/2025,36.5194692,16.99542451,62.58620835
29/08/2025,30.15834296,21.80228242,61.64706353
30/08/2025,34.10674653,15.72198409,63.30215065
31/08/2025,37.58543177,15.30652502,67.56751506
01/09/2025,42.25987072,17.57682889,65.1938586
02/09/2025,25.9828035,19.62622957,62.04881274
03/09/2025,44.98525997,23.68272505,68.77830078
04/09/2025,40.69750974,22.2716907,68.79581855
05/09/2025,27.0439758,22.42706521,68.70578425
06/09/2025,46.8394656,19.25493334,62.38796211
07/09/2025,48.02181001,18.45934993,64.51239344
08/09/2025,26.526949,18.71038763,69.84989656
09/09/2025,31.9219412,24.87649564,67.72012476
10/09/2025,45.15503199,15.40109191,60.27167421
11/09/2025,43.70649226,23.67031496,60.65204591
12/09/2025,29.61302548,20.78675409,64.63931377
13/09/2025,30.23373308,19.38615419,69.09220206
14/09/2025,34.26180257,22.2525766,65.38701798
15/09/2025,37.11307463,19.86668941,64.97812508
16/09/2025,40.45636929,23.73423238,61.054737
17/09/2025,34.22284099,24.00701864,66.56780105
18/09/2025,36.5633679,19.21720927,68.22103161
19/09/2025,43.68677345,17.76827797,63.80420008
20/09/2025,25.91708007,20.92350329,67.75611851
21/09/2025,31.31092361,24.12363346,69.64476654
22/09/2025,42.83373965,17.10662189,62.03766459
23/09/2025,47.38017094,21.22966584,65.23329631
24/09/2025,37.79193605,21.3156022,62.87137958
25/09/2025,38.30283713,22.33113022,67.92854419
26/09/2025,27.67930028,16.31567685,65.77593366
27/09/2025,36.18530917,22.15824965,66.34582418
28/09/2025,38.31543166,24.09032521,67.9791416
29/09/2025,31.06176259,16.79683109,63.95970473
30/09/2025,31.73108077,17.37543325,69.15090068
01/10/2025,34.43210408,24.71395094,65.33028867
02/10/2025,25.50177994,16.80976953,61.57954823
03/10/2025,33.05197914,23.54385093,66.95899118
04/10/2025,30.28620017,19.92277856,67.9326135
05/10/2025,33.1874338,17.47231074,63.16761677
06/10/2025,27.9940533,23.70749901,68.57179257
07/10/2025,47.26318202,19.45305255,69.06143255
08/10/2025,39.83981134,20.14817354,62.76904487
09/10/2025,41.97755798,18.59233369,69.83521473
10/10/2025,44.72928097,20.92950851,61.40711528
11/10/2025,37.46105497,16.63523873,62.02015668
12/10/2025,27.1730072,18.91081537,61.84224839
13/10/2025,38.42766355,24.69412322,68.9398971
14/10/2025,39.67102795,17.58133433,66.54292552
15/10/2025,43.63598685,21.56736665,61.52104283
16/10/2025,35.79148866,18.25190064,64.40323418
17/10/2025,28.18950757,22.73473126,66.15298025
18/10/2025,32.09439764,16.30873661,60.83464085
19/10/2025,34.07705741,24.69821045,68.82416368
20/10/2025,41.14793103,19.53789541,68.03603535
21/10/2025,39.26945762,17.36050463,65.05206774
22/10/2025,33.90241815,15.73496747,69.67126615
23/10/2025,49.66288122,16.69757905,64.17760979
24/10/2025,40.14437048,20.19773949,69.84110319
25/10/2025,30.93066979,18.37003176,66.67919999
26/10/2025,27.54456182,23.28883366,66.34671273
27/10/2025,28.82147848,19.30887524,61.65954895
28/10/2025,31.14894321,17.48714273,68.81927758
29/10/2025,29.01703433,21.17144987,64.27489688
30/10/2025,29.6641756,22.06777217,61.62233406
31/10/2025,32.12737922,16.67041908,60.1260752
01/11/2025,29.33433988,16.67619216,65.59755684
02/11/2025,47.41913562,15.36671427,65.27399622
03/11/2025,27.00584364,22.36402015,67.19353622
04/11/2025,38.11278474,21.63804528,68.90258053
05/11/2025,35.25992067,19.74630876,60.79406585
06/11/2025,49.55946542,23.44170449,67.3149649
07/11/2025,27.80097255,23.05670153,61.87411944
08/11/2025,34.94638998,20.85354364,68.58177053
09/11/2025,49.23676083,23.68271281,68.19063514
10/11/2025,46.63767815,17.0584121,65.40793755
11/11/2025,45.42680177,16.11919619,67.10242799
12/11/2025,31.44757068,17.69749612,63.14350113
13/11/2025,29.27218968,15.57086856,64.71167899
14/11/2025,41.7160805,20.31169528,68.21636898
15/11/2025,48.23439973,24.36605692,64.59265197
16/11/2025,38.91907233,15.39343541,63.57798265
17/11/2025,39.29031724,16.22109914,64.94212447
18/11/2025,31.99947734,19.52199028,68.28249252
19/11/2025,44.23732333,24.33875018,63.35208047
20/11/2025,29.67609371,18.16156105,61.73761593
21/11/2025,33.09198091,20.07234809,67.1201402
22/11/2025,35.63591097,15.41572859,68.25978213
23/11/2025,37.69025947,16.48343201,61.00637479
24/11/2025,31.06024331,24.86630123,62.39874113
25/11/2025,27.87092062,24.65118696,61.4197199
26/11/2025,40.26550106,15.04939981,63.47941412
27/11/2025,32.21576383,24.51811785,64.50350979
28/11/2025,39.53095554,21.39119938,67.48826337
29/11/2025,28.85906788,23.67918295,66.51147585
30/11/2025,37.02850255,19.54739856,66.20928567
01/12/2025,38.31473581,20.15596029,63.52374947
02/12/2025,26.29558842,19.8884658,68.41447553
03/12/2025,33.41510695,21.66864258,64.71287167
04/12/2025,28.36036692,16.39651255,69.79104938
05/12/2025,26.58437426,15.2997359,66.34142138
06/12/2025,49.74900581,18.07929942,61.26264742
07/12/2025,33.05884612,22.04680763,66.76177562
08/12/2025,45.24686115,17.01853452,63.25104015
09/12/2025,31.36601637,21.73432433,66.86327197
10/12/2025,42.03756806,24.69912046,60.69641148
11/12/2025,44.0056965,15.93900716,61.74881437
12/12/2025,39.89096852,21.72602118,68.55737259
13/12/2025,36.78940471,19.43750219,62.27179557
14/12/2025,35.29602285,23.68142254,68.37041125
15/12/2025,33.72170666,16.77149789,62.79276088
16/12/2025,48.23822861,21.92625952,66.4288191
17/12/2025,45.76548519,23.3811529,66.94150574
18/12/2025,49.12567277,24.44614219,65.12654753
19/12/2025,28.10743059,21.83248028,63.05310677
20/12/2025,43.27168688,19.97174764,62.12644376
21/12/2025,48.45851142,21.1784724,60.33189355
22/12/2025,29.53082665,23.68904984,63.03946401
23/12/2025,26.66240668,20.70609747,66.53162791
24/12/2025,43.52801623,15.3038706,69.38304818
25/12/2025,39.36182783,24.30948696,68.71204482
26/12/2025,46.04571942,21.89526751,67.66064777
27/12/2025,28.49430942,21.76513386,67.88447343
28/12/2025,44.8816828,17.15675152,66.64984903
29/12/2025,30.040683,21.5888547,62.60286858
30/12/2025,29.09139857,18.93864406,69.07195031
31/12/2025,29.10664495,21.51232977,66.70732312
